filename,sigma,sigma2,theta,xiX,xiY,alpha[0][1],beta[0][1],alpha[1][0],alpha[1][2],beta[1][2],alpha[2][1],beta[2][1],alpha[2][3],beta[2][3],alpha[3][0],alpha[3][2],beta[3][2],alpha[3][4],beta[3][4],alpha[4][1],beta[4][1],alpha[4][3],beta[4][3],alpha[4][5],beta[4][5]
image-004662.png,2.640136,19.66592,62.614693,-5.429967,-120.08407,-8.336466,67.93835,-0.14147867,-0.11994177,-0.03643592,0.00032022694,-0.001592766,0.00066925865,-0.0010871738,-1.4332736e-05,1.2710368e-05,7.2072403e-06,1.1448873e-05,1.5943855e-05,1.1951683e-07,-5.409853e-07,-1.6474203e-07,8.069976e-08,-4.6026136e-07,3.005077e-08
image-001773.png,3.607841,20.826717,54.14226,135.15924,135.28067,-62.892532,-92.26907,-0.40885898,-0.07380395,0.40199295,0.001960576,0.0030115824,0.0031826103,-0.0016174236,5.8358914e-05,3.143012e-05,-0.00013015862,-6.893457e-05,-3.0572537e-05,-6.525728e-07,-1.7607985e-06,-3.6376136e-06,1.4781881e-06,5.156035e-07,2.0682298e-06
image-005141.png,1.5778182,16.07436,127.16569,-180.81857,-134.02864,83.15449,45.790043,-0.11314809,0.006941864,0.112799555,-0.00074699975,-0.00021219571,-0.00034658518,0.0006062832,-3.3695105e-06,-4.031959e-06,-2.7443366e-06,-6.0372586e-06,2.7328729e-06,-7.129191e-08,-2.4172108e-08,-2.573459e-08,-3.630741e-08,-8.36034e-08,-2.0115426e-08
image-001210.png,1.8387461,31.120106,60.312016,229.30066,32.1811,-138.7826,-43.309464,-0.18106091,0.15383576,0.09527112,0.0008896984,0.00035308528,-0.0006180581,-0.0007236698,-2.6336002e-06,-4.11585e-06,-3.6144788e-06,3.1935754e-06,7.368331e-06,4.440491e-08,1.193939e-08,2.3532294e-08,4.412053e-08,-1.0734258e-08,-9.377573e-08
image-008209.png,1.6170917,6.8226395,152.3681,72.16372,-171.0428,-59.24388,109.1324,-0.31433216,-0.17126441,-0.2538022,0.0013284428,-0.0021863682,0.0024142107,-0.00020499878,-7.275028e-06,1.25920515e-05,2.4091112e-05,-1.3208502e-05,2.8595121e-05,9.256695e-08,-1.7302315e-07,-4.4995204e-07,-3.2365495e-08,-3.2545353e-07,-4.6405572e-07
image-004952.png,1.5796502,3.076355,3.6077576,1.8942614,148.01424,20.59055,-98.48083,-0.113166735,-0.108625636,-0.006095268,-0.0003551249,0.0010938281,-8.5627566e-05,0.0010177251,-8.448087e-06,9.1099855e-06,6.8841723e-06,1.5730247e-05,8.894416e-07,-1.0750423e-07,3.155336e-07,1.4324159e-07,-9.477922e-08,-5.456922e-09,-3.5122636e-07
image-006250.png,3.608697,17.14943,176.95612,-73.52922,-96.58873,39.9175,69.11404,-0.297908,-0.11544426,0.23274659,-0.002313215,-0.003471066,-0.003270778,4.3576012e-05,-4.4240067e-05,1.1503279e-05,-4.402762e-05,-2.8052065e-05,-5.35945e-05,-1.0119917e-06,-1.6124926e-06,7.020737e-07,-5.2810464e-07,9.0936163e-07,-1.2310065e-06
image-004557.png,2.567223,36.51348,140.79247,35.280933,136.72284,-17.338741,-88.66014,-0.2476796,-0.21602237,0.121145606,-0.0006127045,0.0028690642,0.0015016866,0.0021924854,-2.0548083e-05,3.119597e-05,1.0830826e-05,3.268267e-05,-2.9782388e-05,1.8069956e-07,7.009946e-07,3.164975e-07,-6.0842933e-07,-7.894084e-07,-6.4618746e-07
image-007346.png,3.7204142,27.67237,46.269127,130.15686,146.55826,-37.44425,-65.54003,-0.18259113,-0.037558816,0.1732988,-0.0010464654,0.0029420506,0.0017626903,4.579145e-05,-3.1953597e-05,3.8653357e-05,2.513366e-05,-4.5598863e-06,-2.3817443e-05,6.2244897e-07,5.861307e-07,1.459955e-07,-1.2145673e-06,-4.832726e-07,2.6078754e-07
image-003950.png,3.4698234,14.90138,127.00737,-113.31563,-32.395554,58.06427,79.50866,-0.42543334,0.07402313,0.39941177,-0.002745085,-0.0047563952,-0.0023969284,0.0040127425,-5.4285723e-05,4.5962342e-06,-4.797594e-05,-7.189937e-05,4.6823065e-05,-9.674375e-07,-2.1641354e-06,-4.229131e-07,-1.2149897e-06,-2.6127216e-06,7.809895e-07
image-006442.png,2.406097,39.167652,117.35786,156.08633,-15.1972885,-96.37547,6.8348727,-0.19661063,0.19571748,-0.010699021,0.001758902,0.00020038174,-0.0017422074,6.504469e-05,-1.3565809e-05,-9.885767e-06,-3.0713559e-06,2.3035927e-05,-8.9559524e-07,4.0523267e-07,-4.0321602e-08,1.7766842e-08,8.627843e-08,-4.1007692e-07,1.5934155e-08
image-004162.png,1.3805442,20.705717,88.76534,-125.95376,133.96352,43.045437,-58.84961,-0.1535525,0.038355432,-0.14611253,-0.00061246904,0.0011089811,-0.0005544756,-0.0009897572,-7.1347495e-06,3.1934476e-06,7.722025e-06,-1.2064959e-05,-5.3428794e-06,-7.335076e-08,1.7895415e-07,4.811996e-08,5.9472086e-08,-2.2323186e-07,2.76032e-08
image-003212.png,1.2476596,13.531127,172.92111,59.11651,226.82158,-15.0310335,-135.70674,-0.15501255,-0.14001843,0.06583339,-4.6033554e-05,0.0009450903,0.0004948056,0.00076648156,-4.1188414e-06,4.946274e-06,8.667217e-07,6.2313566e-06,-5.4515767e-06,-9.814122e-09,8.6759016e-08,1.3893205e-08,-3.481824e-08,-7.942289e-08,-6.546933e-08
image-009248.png,1.082245,12.960711,49.331146,48.36092,-165.0149,-18.132507,89.38653,-0.3261817,-0.29157618,-0.1431143,0.0005522184,-0.0047506858,0.0027628145,-0.0038419438,-4.1347994e-05,7.287733e-05,1.5786934e-05,8.049039e-05,8.04168e-05,2.253951e-07,-2.1564438e-06,-5.6117085e-07,1.7282861e-06,-3.1578616e-06,2.2541922e-06
image-005895.png,1.3175802,29.54277,13.75383,-99.49268,-181.48671,45.666515,92.12631,-0.14439824,-0.090605944,0.112162344,-0.00044514766,-0.0008643967,-0.00094681745,-0.00020699426,-3.5264657e-06,4.1518233e-06,-5.7576863e-06,-2.6293694e-06,-1.0238871e-05,-3.657814e-08,-7.112467e-08,8.3074596e-08,1.32282825e-08,1.2242037e-07,-1.0757211e-07
image-002163.png,2.564324,6.227994,135.6148,88.2988,84.55882,-89.525055,-89.326775,-0.23906401,-0.11661543,0.1972657,0.0020405606,0.0014509576,0.0020989366,-0.00022748308,-1.6918217e-05,-6.0331604e-06,-2.2693739e-05,-1.8447168e-05,-2.3163826e-05,4.482249e-07,3.619112e-07,-1.5592073e-07,2.7267214e-07,-2.2345864e-07,5.2304716e-07
image-009092.png,1.8871564,33.736458,171.00209,-119.76228,-110.78796,67.273384,53.41372,-0.21418154,-0.0027337777,0.19906421,-0.0016355617,-0.0010565092,-0.0011443442,0.0011814525,-9.027966e-06,-9.079842e-06,-1.8271605e-05,-2.1384183e-05,1.3837637e-06,-3.1429127e-07,-8.927955e-08,5.910992e-08,-3.0474345e-07,-2.908715e-07,-2.3778429e-07
image-003682.png,2.6377523,29.058739,28.543118,-141.87589,100.01941,43.334446,-38.201855,-0.16899996,0.015390245,-0.16391738,-0.001168679,0.001039436,-0.00090058526,-0.0011835798,-6.9611237e-06,-2.2628797e-06,1.6161626e-05,-2.1121847e-05,-3.847274e-06,-1.7058488e-07,1.0919212e-07,1.6385852e-07,2.343662e-07,-3.6559138e-07,2.3223856e-07
image-009955.png,1.7103325,2.4173698,128.59296,81.714325,-103.93424,-59.328773,59.25384,-0.37801665,0.10036238,-0.34131342,0.0010324867,-0.004486813,0.0017582277,0.002639991,-5.3118427e-05,2.8966524e-05,-6.7451595e-07,-2.9978746e-05,-1.4959857e-05,-5.8382983e-07,-2.9344149e-06,1.199189e-06,-1.08634225e-07,6.554413e-07,5.01798e-07
image-002660.png,3.7642457,35.08547,66.23433,45.746334,-116.746666,-33.940243,94.24601,-0.32991955,-0.21655789,-0.24001524,0.0019530704,-0.0037336296,0.0038672981,-0.0011744058,-1.9015504e-05,4.5211287e-05,5.295477e-05,-9.2146975e-06,8.270951e-05,-4.2641082e-07,-1.0215399e-06,-1.8747908e-06,2.662365e-07,-2.0734456e-06,-1.2159724e-06
image-001936.png,3.415853,39.669506,126.19451,-126.03084,163.17218,50.120926,-85.57112,-0.24119495,-0.07198183,-0.23007897,-0.000815215,0.0019959977,-0.0020311687,-0.0005178894,-6.977184e-06,1.4540057e-05,1.9617746e-05,-2.2472992e-05,2.0244079e-05,-1.5055818e-07,1.365034e-07,4.4890385e-07,-4.990974e-08,8.4998554e-08,6.091219e-07
image-008869.png,1.458536,14.200207,21.38124,-27.43477,136.44252,22.513895,-76.25591,-0.30598882,-0.21501325,-0.20065315,-0.00026000725,0.003098254,-0.0023641014,0.0014421301,-6.19801e-06,4.1684212e-05,1.7527667e-05,1.0120919e-05,4.2495183e-05,-2.6443024e-07,5.8506828e-08,6.617219e-07,-8.589996e-07,9.6989e-07,7.717249e-08
image-006537.png,1.2024167,8.807944,74.22489,-122.98702,-6.4742284,94.713234,-2.9509587,-0.25886717,0.21648052,0.116294205,-0.0033195927,0.001118109,0.0023438006,0.0013807317,-2.8154664e-05,-3.833626e-05,2.4438943e-05,3.704355e-05,2.6088504e-05,-1.2046489e-06,2.8157905e-07,-6.3391604e-07,6.0591435e-07,7.4519653e-07,6.5877185e-07
image-007743.png,2.003999,13.301065,8.815414,-68.74771,-80.96991,52.616764,80.889755,-0.2799346,-0.20110953,0.17022263,-0.0027958294,-0.0025036717,-0.0028317377,-0.0008915452,-2.8066603e-05,1.3846944e-06,-4.8200796e-05,-1.095572e-05,-4.9306334e-05,-6.6579304e-07,-9.149246e-07,7.9883625e-07,-5.484982e-07,8.4467086e-07,-7.6152475e-07
image-000108.png,2.5615847,8.11215,29.552135,191.07825,101.62727,-110.05724,-85.65365,-0.33968905,0.16515872,0.2965922,0.0018041313,0.0019618068,0.00032593217,-0.0025394368,-8.204432e-06,-2.523678e-06,-2.5146066e-05,-2.0961736e-05,2.3882289e-05,1.6421613e-07,1.1520672e-07,-1.8318508e-07,3.4087822e-07,5.345232e-07,-1.5146344e-07
image-001094.png,1.9603882,33.633865,59.56945,15.502285,-106.27385,-7.5797276,47.79109,-0.17432591,-0.17267969,-0.023410657,-0.00026028728,-0.0022824218,0.00031679773,-0.00224001,-1.797391e-05,2.9261348e-05,-6.468093e-06,4.577824e-05,7.197597e-06,4.6272928e-07,-7.4748607e-07,4.5054315e-07,6.270826e-07,-1.8162581e-07,1.311993e-06
image-002935.png,2.495216,24.881866,57.857224,-124.096695,131.20067,77.20948,-89.829666,-0.18233734,-0.049080066,-0.17429206,-0.00077571865,0.0011016532,-0.0012355755,-0.0004903899,-4.982702e-06,3.7292289e-06,1.0570438e-05,-1.3645503e-05,8.07174e-06,-8.648643e-08,8.668246e-08,1.503481e-07,3.4394976e-08,-3.2908332e-08,2.6456317e-07
image-001193.png,3.3127017,4.8787346,87.59862,76.752625,207.25996,-21.28281,-111.66342,-0.17178123,-0.13249877,0.10927684,-4.710233e-06,0.0010495916,0.0007881887,0.0006033083,-3.3619935e-06,6.9553616e-06,-7.1025084e-07,3.5575924e-06,-8.653782e-06,7.910185e-09,7.235505e-08,-1.5530519e-08,-6.922784e-08,-1.2284343e-07,-1.3490814e-08
image-003539.png,2.172884,39.833107,4.85804,-129.87378,-99.60413,72.125374,35.70886,-0.19504142,0.07059971,0.18049838,-0.0016022328,-0.00038836282,-0.00016526494,0.0015237754,-7.621305e-06,-1.2657797e-05,-7.5701414e-06,-1.1069385e-05,1.5778025e-05,-2.2979928e-07,-4.0313402e-08,-1.1794087e-07,-1.4869732e-07,-3.0150724e-07,1.3990129e-07
image-000272.png,1.8363477,27.431978,160.50183,-132.37723,-49.980644,46.52338,8.659802,-0.15092355,0.1236927,0.08411033,-0.0015218501,-0.00047806464,0.0009797094,0.0012212286,-1.8430477e-05,-4.4236103e-06,-3.046514e-06,8.6099735e-06,2.126107e-05,-6.9004966e-07,-1.2478116e-08,1.995995e-07,1.0275735e-07,2.5469319e-08,4.2592714e-07
image-005782.png,2.6126988,26.867125,110.229546,90.64542,141.4417,-11.829241,-63.48939,-0.11026567,-0.06179224,0.09016327,-3.5980946e-05,0.0011576439,0.00096108834,0.000305282,-7.7686855e-06,1.1109287e-05,3.4216959e-07,-3.973188e-07,-1.4154777e-05,-2.7057545e-09,2.695902e-07,1.14507515e-10,-1.523108e-07,-2.4824448e-07,1.0463912e-07
image-000963.png,1.9566005,19.31605,36.900394,168.08339,65.90589,-88.84419,-58.6545,-0.24294856,0.14646403,0.19210885,0.0018067131,0.001510769,-0.00022287747,-0.002263453,-1.0746783e-05,-7.1399754e-06,-2.5041138e-05,-1.4695409e-05,3.161634e-05,2.8233396e-07,1.8480385e-07,-1.2971431e-07,4.4907407e-07,6.1745305e-07,-4.307863e-07
image-006869.png,1.2841811,11.349698,64.18483,23.24954,135.48787,-2.9817066,-63.197773,-0.17431578,-0.16238648,0.060634412,-0.0003969696,0.0019014506,0.00071735104,0.0016458288,-2.1196587e-05,1.0161781e-05,1.2911459e-05,2.403398e-05,-1.1502749e-05,-3.7272923e-07,8.276711e-07,3.0625836e-07,1.12454174e-07,-2.4994623e-07,-4.5234248e-07
image-008254.png,3.7361856,33.548996,97.81525,153.75734,88.1893,-84.36023,-47.080666,-0.26906794,0.13540916,0.22398968,0.0018987389,0.0008570719,-0.00014487593,-0.0019588138,-6.3802127e-06,-1.3186056e-05,-1.5180361e-05,-8.89341e-06,2.2325388e-05,1.2610764e-07,1.2539573e-07,1.18053244e-07,2.8082292e-07,2.8942102e-07,-2.8488412e-07
image-001443.png,3.1093595,6.1867733,150.6082,96.20567,121.880585,-98.02502,-72.53588,-0.33917797,0.042414557,0.33129665,0.0026833059,0.0014081269,0.0014137776,-0.0024900117,-1.0617937e-05,-1.4869688e-05,-2.9545941e-05,-3.71978e-05,1.4830422e-05,2.0564183e-07,2.2516582e-07,-8.643322e-08,5.7574175e-07,7.432515e-07,2.3300387e-07
image-001855.png,3.1996624,25.830408,81.60908,-143.53825,-78.43451,91.16455,34.16471,-0.3566538,0.14277431,0.32639304,-0.0056801434,-5.744915e-05,0.00024665295,0.0048850575,-4.793595e-05,-8.9644294e-05,-1.704754e-05,-3.8461014e-05,9.955479e-05,-2.1575763e-06,-7.210763e-07,-2.1926855e-06,-1.0323122e-06,-2.3700118e-06,2.2421732e-06
image-009648.png,2.2863867,22.536669,178.39987,100.275444,168.02826,-68.65697,-73.532845,-0.25385353,0.012930367,0.25220877,0.0010533852,0.001627296,0.0013236579,-0.0013223082,-5.2078703e-06,5.0173303e-06,-1.8197614e-05,-2.291738e-05,-4.285481e-07,1.3353964e-07,3.9148432e-08,-2.8571645e-07,1.1774907e-07,2.687547e-07,2.902553e-07
image-002262.png,3.537002,38.82489,162.58124,-85.06816,26.013199,65.572296,1.953816,-0.22566792,0.1963326,-0.078070715,-0.004600491,-0.0011921178,0.0035152382,-0.0015053075,-6.397162e-05,-8.10887e-05,-4.1615032e-05,9.228625e-05,-4.6454184e-05,-4.26735e-06,-8.5105796e-07,-2.0332175e-06,-1.5817459e-06,3.1362927e-06,-1.944753e-06
image-006711.png,1.4382279,19.541811,114.88191,66.33543,-119.16544,-44.874214,88.72173,-0.35594568,-0.19518666,-0.29701012,0.0018045267,-0.003823344,0.0041886335,-0.00042233922,-2.1467209e-05,3.675102e-05,4.8450358e-05,-3.131156e-05,7.554802e-05,4.0599204e-07,-7.4999906e-07,-1.3708266e-06,2.2005885e-07,-1.3947808e-06,-1.731804e-06
image-001255.png,2.2365234,39.0455,46.38604,73.31844,133.88525,-58.643127,-115.05983,-0.38988858,-0.23715127,0.29067838,0.0012378236,0.0028422875,0.0027633011,0.000762013,-2.757869e-06,2.8355233e-05,-2.7879816e-05,-3.9537936e-06,-3.7354337e-05,8.913776e-08,3.8176346e-08,-6.615514e-07,-3.5039014e-07,-6.208449e-07,2.9051952e-07
image-001496.png,1.7153752,18.490364,42.78924,51.501675,169.74348,-33.58597,-74.63656,-0.31540346,-0.24501503,0.193365,0.0024081764,0.0020283184,0.0025199568,0.0009804051,-1.8576338e-07,1.826813e-05,-4.264743e-05,-1.3505619e-06,-4.118498e-05,-1.4587673e-06,4.1164887e-07,-1.4754916e-06,4.4747824e-07,-8.362914e-07,4.793642e-07
image-005358.png,1.3261093,15.627918,118.35329,158.90062,6.089973,-97.16712,1.8913449,-0.26568034,0.26198587,0.03727498,0.0022659013,-0.00040537195,-0.002204167,-0.00028134935,-7.265942e-06,-2.4598674e-05,5.2408886e-06,3.0493698e-05,4.326083e-06,2.0197945e-07,3.2207254e-08,4.2508077e-07,-1.0810037e-07,-5.8912985e-07,-9.5334755e-08
image-006267.png,2.2019536,22.70428,158.95456,-103.310455,21.755957,93.02661,-3.437986,-0.15981102,0.13279356,-0.086294025,-0.0018853932,-0.0002649017,0.0013434502,-0.0010832838,-1.517144e-05,-1.9940022e-05,-4.730671e-06,2.0522859e-05,-2.159077e-05,-6.141936e-07,-5.499367e-08,-3.0353613e-07,-8.93195e-08,4.1965222e-07,-5.9831405e-07
image-009803.png,2.8331943,35.022713,22.524055,5.344658,-184.09329,40.250263,126.542274,-0.25166407,-0.2268788,0.09594047,-0.0003844861,-0.0016984143,-0.00095618214,-0.0013618593,-9.148835e-06,8.3665755e-06,-3.753127e-06,1.1522108e-05,-1.2277781e-05,-1.1788808e-07,-1.9566694e-07,-7.119297e-09,5.9639646e-08,1.8739179e-07,1.2432145e-07
image-000188.png,1.6771128,12.791393,99.68884,-119.56923,-115.61377,52.871616,62.861473,-0.29178858,0.021730162,0.29055613,-0.00093415385,-0.0024791842,-0.0017833727,0.0016017325,3.182131e-06,1.3361479e-05,-3.9579227e-05,-3.5966663e-05,-2.8575794e-06,-4.0482337e-07,5.7870864e-07,1.0427858e-06,-2.4228117e-07,-4.638674e-07,-6.309365e-07
image-007936.png,1.0781181,10.053552,101.36499,106.90035,-216.71564,-23.958458,119.30674,-0.17194203,-0.14661612,-0.089451075,0.00016330428,-0.0011196905,0.0007933331,-0.00079101586,-4.9334712e-06,6.317542e-06,2.472896e-06,5.5977716e-06,1.01321e-05,2.5214792e-08,-1.07423574e-07,-3.6913246e-08,4.6581576e-08,-1.646446e-07,3.3456672e-08
image-002184.png,2.5425968,24.405273,10.537712,77.40767,134.08542,-25.954697,-50.07522,-0.17662391,-0.092896864,0.14990337,-0.00016156811,0.0017667615,0.0014426789,0.00041265544,-1.4767842e-05,1.5726013e-05,7.2987573e-06,5.981501e-07,-1.8989644e-05,1.2685926e-07,4.4770516e-07,2.3753867e-07,-3.4870806e-07,-3.355736e-07,4.7064475e-08
image-001852.png,3.5476801,5.181388,0.68665314,190.22012,-59.480625,-99.64676,39.410774,-0.22991987,0.15601492,-0.16431357,0.0015964026,-0.0009042012,-0.0006533556,0.0016375913,-5.238274e-06,-1.2847029e-05,1.62657e-05,1.6091967e-06,-2.442153e-05,2.560659e-07,4.457098e-08,3.1353302e-08,-3.1200955e-07,1.0560394e-07,4.7027999e-07
image-008122.png,1.0666184,3.8197422,133.86322,26.689404,152.95122,-5.0566125,-92.22809,-0.27789333,-0.25680733,-0.016112607,0.00067615486,0.0025820264,6.561506e-05,0.0022026894,-9.042647e-06,2.985565e-05,-1.2318152e-05,2.9873601e-05,-3.9313272e-06,-4.012241e-08,2.745243e-07,-3.2693572e-07,-5.2759907e-07,-1.5034577e-07,-5.359713e-07
image-004131.png,1.7965825,31.098309,175.29407,106.45373,-137.52321,-21.86029,52.355576,-0.24467379,-0.057618987,-0.23522457,-0.0002024861,-0.0031938045,0.0024146163,0.00034030163,-1.2191744e-05,4.54358e-05,1.48489535e-05,-2.3170878e-05,3.3892327e-05,3.0798074e-07,-3.600545e-07,-7.2322734e-07,8.552491e-07,-4.590261e-07,-8.3962016e-07
image-000254.png,1.3335439,12.406925,102.20235,59.404617,-185.34616,-42.17168,92.5418,-0.08736536,-0.055498466,-0.06314222,0.00021364009,-0.0005177046,0.0004902269,-0.00016138917,-2.4766387e-06,2.2233157e-06,2.1410754e-06,-3.752367e-07,4.773868e-06,1.9283979e-08,-4.950916e-08,-2.0683302e-08,9.861518e-09,-5.270055e-08,-2.6686923e-08
image-009793.png,2.1626859,2.6073856,165.22356,39.813976,-77.24517,-28.99486,90.76817,-0.23828892,-0.05230328,-0.22318661,0.00079083553,-0.0037882328,0.0030152898,0.0010810288,-4.063922e-05,4.8789203e-05,3.0402243e-05,-6.0795235e-05,3.527027e-05,7.139918e-07,-2.05917e-06,-1.1341428e-06,6.0305837e-07,6.1512407e-07,-2.1461597e-06
image-007494.png,3.9674072,30.618546,66.66146,112.01426,-30.095257,-77.05751,19.12158,-0.31801927,0.2764102,-0.1572346,0.0035456014,-0.00082317163,-0.002618415,0.00252558,8.273937e-07,-6.7147535e-05,3.6139674e-05,3.905134e-05,-6.449567e-05,-1.1153472e-07,-1.13411485e-08,1.7317259e-06,-1.6211371e-06,-6.330613e-07,2.1758647e-06
image-001122.png,3.835575,21.519709,136.331,-127.66802,67.20314,99.719986,-17.578396,-0.2900566,0.22270308,-0.18500093,-0.0033819822,0.0004962826,0.0019022702,-0.0027538736,-2.5616011e-05,-3.4827543e-05,1.25840625e-05,1.8008039e-05,-5.7794954e-05,-1.0335613e-06,-2.3567248e-08,-4.0319793e-07,4.1031768e-07,-5.1414958e-08,-1.521854e-06
image-000156.png,2.145514,3.2136574,97.725555,89.18464,-132.01985,-56.84468,69.42951,-0.28049976,-0.16559058,-0.22509181,0.0031430675,-0.0015704774,0.002875409,0.00021914091,-2.3737166e-05,-1.9129368e-05,3.736705e-05,-3.0139505e-05,3.4576562e-05,5.233313e-07,-6.2004796e-07,-2.2304224e-07,-8.265742e-07,-2.4051235e-07,-9.816404e-07
image-003274.png,3.3515022,35.08582,138.69106,-181.75932,18.835981,106.199036,-17.250347,-0.3550537,0.3532261,-0.0063273283,-0.0030602906,0.001094914,0.003028962,-0.00048808422,-3.7756681e-06,-4.2362673e-05,1.703965e-05,4.5411023e-05,-1.1472242e-05,-7.197715e-08,-2.8640523e-08,-9.3399336e-07,4.0342965e-07,9.845674e-07,-3.2263705e-07
image-007811.png,1.7652776,13.433467,168.9253,70.08607,-164.31369,-28.845345,70.560486,-0.26552516,-0.15025853,-0.17118798,-0.00080779963,-0.0021344374,0.00085675385,-0.0007871894,-2.2350436e-05,2.7083477e-06,-2.0268584e-05,6.9464995e-06,-1.1785789e-06,-1.7635067e-07,-6.824331e-07,5.561183e-07,-2.4330927e-07,2.5859146e-07,1.8370076e-07
image-007306.png,2.1989183,13.908273,115.922874,-166.90305,-184.26694,87.94825,90.977104,-0.28765976,0.050012298,0.28071883,-0.0017338536,-0.0014906175,-0.0011358223,0.0019361523,-4.848298e-06,-4.761151e-06,-2.538099e-05,-2.8007746e-05,1.00372945e-05,-4.5252516e-08,-1.5583937e-07,1.6453247e-07,-4.113956e-07,-5.1842517e-07,-1.7812957e-07
image-009317.png,2.3485696,10.785238,114.64249,73.15019,116.17255,-48.4359,-48.1054,-0.19382921,-0.049657773,0.17858148,0.001882699,0.0014039787,0.0018451067,-0.0009206676,-1.6283026e-05,-5.4197744e-06,-2.7547238e-05,-3.2224038e-05,-1.42620465e-05,4.6538966e-07,4.3779823e-07,-2.8626908e-07,4.1915197e-07,1.9516506e-07,7.8165607e-07
image-009124.png,1.8515205,28.554447,170.21645,-135.50531,-153.41312,44.735474,72.37015,-0.13104773,-0.012948098,0.13026498,-0.0003212134,-0.0009486381,-0.0008137546,0.0004417302,-4.683083e-06,5.587127e-06,-4.745305e-06,-9.251877e-06,-4.337909e-06,-4.595681e-08,-1.0815329e-07,7.331599e-08,3.5817497e-08,-3.4498164e-08,-1.5166427e-07
image-006225.png,1.6164829,27.19898,116.78447,162.96478,162.58714,-77.159355,-92.80927,-0.22441216,-0.02168526,0.22273816,0.0007674743,0.0010634242,0.0010617089,-0.0007446144,-2.8658042e-06,2.3697114e-06,-9.566419e-06,-1.2191701e-05,-2.842366e-06,4.116662e-08,3.8754905e-08,-1.0575094e-07,5.192889e-08,8.3088736e-08,1.4862476e-07
image-003177.png,2.5496192,19.370478,104.72563,100.932304,-79.86351,-61.78884,71.01606,-0.41011202,-0.07826229,-0.37194452,0.004049052,-0.0032289173,0.0040493584,0.0018007099,-3.606981e-05,4.9911023e-07,7.016922e-05,-7.013759e-05,5.4849323e-05,5.5338813e-07,-2.0124282e-06,-8.673144e-07,-8.178873e-07,-6.5129103e-07,-2.6034227e-06
image-000337.png,1.3777752,39.54886,144.01758,168.98103,-15.115828,-115.40016,24.935669,-0.2916648,0.26954982,-0.05720752,0.0022538782,-0.0013510986,-0.0019038673,0.00097391807,-1.1562537e-05,-1.5189699e-05,2.0290518e-05,1.9453926e-05,-1.6774426e-05,3.390386e-07,2.2959838e-09,7.264882e-08,-4.0714548e-07,-2.2368847e-07,3.4162784e-07
image-006804.png,1.1309018,10.533129,13.963287,-145.39096,-104.3988,90.68316,48.896637,-0.2757897,0.1801744,0.20361713,-0.0016823938,-0.0011557793,0.00043574767,0.0019054429,-2.093272e-06,-1.245825e-05,-1.9973018e-05,-5.6843273e-06,2.357085e-05,-7.341416e-08,2.8438498e-08,-3.256438e-08,-3.988838e-07,-2.705566e-07,3.208777e-07
image-007777.png,2.6286576,20.762901,85.09,126.09332,88.60268,-61.89622,-47.551495,-0.38315177,0.09534809,0.37095395,0.0025986151,0.002708421,0.0016403936,-0.0033332761,2.6987303e-05,-1.4696266e-05,-9.941469e-05,-6.639712e-05,3.0523173e-05,1.1641434e-07,-1.5609234e-06,-1.9859363e-06,2.2417616e-06,1.9080499e-06,6.044893e-07
image-002310.png,3.797106,17.72817,81.42303,-15.334426,-136.87352,-2.1133904,124.730515,-0.25254837,-0.221608,-0.034031086,0.000104563296,-0.0026094592,0.0007126741,-0.0019016258,-2.5057736e-05,1.5535845e-05,6.630718e-06,1.900756e-05,2.083353e-05,1.4650303e-07,-8.9218844e-07,-2.1946822e-07,-2.2824834e-08,-7.0484157e-07,5.007457e-08
image-008488.png,3.9307714,11.579815,90.0221,152.01547,43.06082,-88.79624,6.929004,-0.17596547,0.14514418,0.09520684,0.0019474784,-0.0008555986,-0.001357216,-0.00091721525,-1.6761416e-05,-1.5818976e-05,1.6249445e-05,1.7754233e-05,1.4018744e-05,6.0688757e-07,-2.3767578e-07,1.3740596e-07,-3.128605e-07,-2.8576696e-07,-2.945607e-07
image-009242.png,1.5788206,34.9797,9.679138,108.457565,-150.87125,-46.95256,84.951965,-0.19202897,-0.056298826,-0.17509542,0.00059484516,-0.0015949694,0.0014631923,0.00034903252,-8.786232e-06,1.0630933e-05,1.0475226e-05,-1.37267125e-05,1.3085692e-05,1.1059651e-07,-2.3116264e-07,-1.8731583e-07,6.6589074e-08,-5.4154768e-08,-3.16791e-07
image-005521.png,3.5633855,12.923084,60.4859,-102.13511,-108.36696,59.373505,68.11156,-0.22398145,-0.03645708,0.21972147,-0.00025720682,-0.0025713772,-0.002031515,0.0007072457,-1.748745e-05,3.055885e-05,-8.936507e-06,-2.51445e-05,-2.172524e-05,-5.8803755e-07,-2.3672672e-07,5.5414785e-07,7.42791e-07,1.621168e-07,-7.518407e-07
image-005054.png,1.6660814,13.400677,153.67043,-103.00341,116.01712,61.06927,-41.099056,-0.20443007,-0.004670111,-0.20295331,-0.0022235909,0.00041154985,-0.0010387354,-0.0015571807,-1.9902283e-05,-2.0354426e-05,3.6423555e-06,-2.2850953e-05,-9.01327e-06,-7.380955e-07,1.1977812e-07,-3.2422344e-07,8.969108e-09,-3.9687507e-07,1.15114496e-07
