index,filename,model,einsteinradius,ellipseratio,orientation,lens,source,R,phi,sigma,sigma2,theta,n_sersic,luminosity,x,y
1843,image-001843.png,Raytrace,40.7268,0.3714,28.3617,SIE,SersicSphere,6.4490,315.8776,35.9243,3.9686,135.3986,1.8466,22.6791,4.6294,-4.4897
1844,image-001844.png,Raytrace,28.5460,0.6511,128.2893,SIE,SersicSphere,11.3104,353.4259,41.9683,3.2592,1.6041,3.0500,44.5066,11.2360,-1.2949
1845,image-001845.png,Raytrace,58.7012,0.5446,28.3866,SIE,SersicSphere,9.6747,188.4986,16.4676,1.3224,32.6819,2.3250,58.8449,-9.5685,-1.4298
1846,image-001846.png,Raytrace,73.6590,0.1187,18.6496,SIE,SersicSphere,28.8995,306.0869,14.2561,29.9385,130.5127,3.1950,50.3440,17.0221,-23.3544
1847,image-001847.png,Raytrace,60.2749,0.6695,179.8944,SIE,SersicSphere,35.6720,17.8710,24.6971,23.6855,46.9467,4.3696,32.4948,33.9508,10.9468
1848,image-001848.png,Raytrace,54.2178,0.5452,22.9939,SIE,SersicSphere,63.0958,311.8025,5.0755,28.0265,161.9547,4.5894,43.7455,42.0574,-47.0345
1849,image-001849.png,Raytrace,74.4147,0.8503,82.8486,SIE,SersicSphere,2.4874,85.1457,5.0994,39.7408,162.1467,1.8043,33.3833,0.2105,2.4785
1850,image-001850.png,Raytrace,41.5658,0.1719,84.4797,SIE,SersicSphere,49.0929,114.7550,24.4789,27.6018,99.0999,2.7523,68.6203,-20.5571,44.5816
1851,image-001851.png,Raytrace,57.0524,0.4712,3.7943,SIE,SersicSphere,46.0486,18.4939,14.6502,1.7359,144.2157,1.9252,63.8561,43.6706,14.6068
1852,image-001852.png,Raytrace,49.3591,0.3572,172.9562,SIE,SersicSphere,46.4221,75.1949,29.9670,10.3438,145.2359,3.1112,40.4631,11.8623,44.8809
1853,image-001853.png,Raytrace,13.3648,0.2840,16.9533,SIE,SersicSphere,6.7981,152.5948,13.6695,8.9187,66.0622,4.5971,26.3968,-6.0351,3.1290
1854,image-001854.png,Raytrace,33.9776,0.5083,86.0760,SIE,SersicSphere,30.1924,83.6261,7.1502,29.0768,40.7695,1.8746,56.9386,3.3518,30.0058
1855,image-001855.png,Raytrace,57.0466,0.2134,178.1834,SIE,SersicSphere,37.9656,282.9854,14.1493,29.8053,23.6599,3.2101,35.1021,8.5310,-36.9947
1856,image-001856.png,Raytrace,70.6175,0.1475,64.9652,SIE,SersicSphere,53.0443,303.9922,42.5293,37.5847,172.8490,3.6164,41.6500,29.6560,-43.9798
1857,image-001857.png,Raytrace,37.6798,0.1240,171.1822,SIE,SersicSphere,8.9268,71.5130,7.1851,24.0419,147.5121,1.6366,59.5705,2.8306,8.4662
1858,image-001858.png,Raytrace,59.6512,0.5623,118.6648,SIE,SersicSphere,43.2351,32.2542,24.4628,4.7036,46.5221,3.4890,38.0729,36.5634,23.0735
1859,image-001859.png,Raytrace,6.2292,0.3750,138.8333,SIE,SersicSphere,6.3069,191.1247,44.4673,36.3947,133.6639,3.7998,45.2186,-6.1884,-1.2169
1860,image-001860.png,Raytrace,4.6647,0.8327,145.2445,SIE,SersicSphere,4.2926,103.1378,34.0936,28.7245,129.2624,2.3291,65.4808,-0.9757,4.1802
1861,image-001861.png,Raytrace,67.9236,0.1946,97.8928,SIE,SersicSphere,44.9200,313.9835,48.5472,19.1434,113.9913,1.4651,79.4825,31.1948,-32.3217
1862,image-001862.png,Raytrace,59.3370,0.1105,12.7803,SIE,SersicSphere,2.8973,273.8157,15.0849,28.6210,127.2804,1.3638,46.9394,0.1928,-2.8909
1863,image-001863.png,Raytrace,65.3464,0.4236,150.4471,SIE,SersicSphere,1.3934,282.1010,42.0611,37.4033,121.2423,3.9640,33.8535,0.2921,-1.3625
1864,image-001864.png,Raytrace,4.4647,0.7710,139.0848,SIE,SersicSphere,3.8880,60.9307,11.5458,4.5517,132.7932,1.2043,59.7779,1.8890,3.3982
1865,image-001865.png,Raytrace,5.7300,0.3638,176.1324,SIE,SersicSphere,1.7837,47.8925,30.7960,5.1939,17.3590,3.2918,60.8111,1.1960,1.3233
1866,image-001866.png,Raytrace,66.9105,0.7857,90.4813,SIE,SersicSphere,72.7649,30.6667,26.1904,33.0371,130.0923,2.1725,65.8623,62.5887,37.1132
1867,image-001867.png,Raytrace,22.3069,0.3812,103.6300,SIE,SersicSphere,17.6725,155.1017,44.7103,36.0796,44.8614,3.6775,59.7602,-16.0299,7.4403
1868,image-001868.png,Raytrace,65.4868,0.2153,10.2145,SIE,SersicSphere,5.2953,251.0441,33.8354,30.1248,162.6887,4.2665,76.7195,-1.7201,-5.0081
1869,image-001869.png,Raytrace,61.4397,0.8717,82.9568,SIE,SersicSphere,24.6338,351.4649,17.6522,36.8175,51.2238,2.2260,55.1309,24.3609,-3.6560
1870,image-001870.png,Raytrace,73.5200,0.7178,163.8711,SIE,SersicSphere,3.1317,227.5623,18.9159,30.0420,133.3002,3.6224,79.7275,-2.1133,-2.3113
1871,image-001871.png,Raytrace,69.8445,0.6289,76.4463,SIE,SersicSphere,1.5790,12.1735,32.6618,20.3566,70.4179,2.2990,43.1776,1.5435,0.3330
1872,image-001872.png,Raytrace,14.0561,0.7723,102.2050,SIE,SersicSphere,10.2845,217.3371,34.6925,27.5879,89.6721,2.8996,52.7372,-8.1770,-6.2376
1873,image-001873.png,Raytrace,37.7000,0.8872,120.1193,SIE,SersicSphere,11.5572,89.6066,27.8213,28.0951,164.5401,1.7817,55.3996,0.0793,11.5569
1874,image-001874.png,Raytrace,66.0329,0.8626,33.2547,SIE,SersicSphere,54.2007,140.5116,44.8396,34.0177,7.5197,3.3045,67.6632,-41.8296,34.4675
1875,image-001875.png,Raytrace,7.9912,0.2518,22.0598,SIE,SersicSphere,4.0528,349.0433,19.6860,38.2215,24.0772,4.7657,21.5699,3.9789,-0.7703
1876,image-001876.png,Raytrace,21.2245,0.1050,15.5044,SIE,SersicSphere,5.1539,226.0854,27.3727,18.6458,143.0532,3.9209,50.8213,-3.5746,-3.7127
1877,image-001877.png,Raytrace,31.0202,0.8795,7.5994,SIE,SersicSphere,15.1839,323.1329,32.2361,12.1360,11.1773,2.2307,72.2953,12.1476,-9.1097
1878,image-001878.png,Raytrace,35.1307,0.6173,22.9004,SIE,SersicSphere,40.9729,337.1715,8.0593,33.3930,110.5754,3.5066,57.3925,37.7635,-15.8964
1879,image-001879.png,Raytrace,64.5793,0.1116,162.9843,SIE,SersicSphere,71.2455,144.9315,42.9103,29.0227,59.3556,4.4813,44.8398,-58.3120,40.9344
1880,image-001880.png,Raytrace,22.8325,0.3604,104.4899,SIE,SersicSphere,13.0079,106.5830,27.2593,9.1141,80.6356,4.1477,53.3023,-3.7125,12.4669
1881,image-001881.png,Raytrace,51.3189,0.8294,127.4368,SIE,SersicSphere,22.6215,95.9035,48.7408,3.4987,48.6197,4.2118,53.4512,-2.3267,22.5015
1882,image-001882.png,Raytrace,15.0979,0.1665,20.0414,SIE,SersicSphere,16.2031,252.2929,46.9071,27.0250,54.3949,1.2923,49.9866,-4.9282,-15.4354
1883,image-001883.png,Raytrace,33.2366,0.4421,107.3486,SIE,SersicSphere,17.5840,60.2698,23.8295,13.2568,17.9067,2.1374,46.6891,8.7202,15.2694
1884,image-001884.png,Raytrace,6.7202,0.3864,171.2237,SIE,SersicSphere,1.7380,343.7981,44.6247,9.4888,60.1015,4.1457,64.2150,1.6690,-0.4849
1885,image-001885.png,Raytrace,42.2071,0.3554,168.5004,SIE,SersicSphere,7.8015,343.0167,18.6167,33.9281,86.0157,4.6060,36.2224,7.4613,-2.2788
1886,image-001886.png,Raytrace,21.7413,0.8710,18.4398,SIE,SersicSphere,19.7361,146.8948,24.6426,12.9728,83.1881,1.0183,30.4976,-16.5323,10.7794
1887,image-001887.png,Raytrace,58.9463,0.4537,85.2182,SIE,SersicSphere,43.9456,141.8917,49.1049,19.2302,13.1353,2.1479,28.6963,-34.5784,27.1210
1888,image-001888.png,Raytrace,44.6107,0.7461,88.4359,SIE,SersicSphere,41.6174,145.4328,26.1865,20.3645,143.9123,3.7669,59.2419,-34.2704,23.6125
1889,image-001889.png,Raytrace,30.3388,0.7957,177.4117,SIE,SersicSphere,23.1628,183.1150,44.8891,8.6624,94.8585,2.4872,33.2465,-23.1285,-1.2587
1890,image-001890.png,Raytrace,4.1296,0.2189,136.9043,SIE,SersicSphere,1.0644,298.7980,31.9400,36.1632,171.9456,4.5479,52.7899,0.5127,-0.9327
1891,image-001891.png,Raytrace,49.9312,0.5819,30.3310,SIE,SersicSphere,29.1468,144.9401,38.1301,21.8120,124.8653,4.3722,60.7385,-23.8582,16.7429
1892,image-001892.png,Raytrace,33.0397,0.8993,94.0532,SIE,SersicSphere,16.9652,119.9377,9.2168,4.2769,12.9115,1.7999,37.6190,-8.4666,14.7015
1893,image-001893.png,Raytrace,72.5847,0.5919,41.2741,SIE,SersicSphere,59.8863,252.1489,34.7491,17.7386,16.0596,1.2466,61.5038,-18.3578,-57.0031
1894,image-001894.png,Raytrace,65.5739,0.4043,112.7640,SIE,SersicSphere,17.8644,233.8032,44.9304,20.8429,164.5483,4.8676,41.8128,-10.5500,-14.4164
1895,image-001895.png,Raytrace,29.6906,0.3520,94.6541,SIE,SersicSphere,11.1447,5.1597,37.4393,26.5114,5.6652,2.0916,74.2851,11.0995,1.0023
1896,image-001896.png,Raytrace,72.7732,0.2892,111.8518,SIE,SersicSphere,8.0126,260.6331,7.4303,21.6056,136.0584,3.4912,53.0251,-1.3041,-7.9058
1897,image-001897.png,Raytrace,67.3706,0.1164,14.0163,SIE,SersicSphere,76.4105,139.3862,41.0992,13.2467,124.4982,3.1563,77.8264,-58.0044,49.7399
1898,image-001898.png,Raytrace,16.1180,0.2262,7.4607,SIE,SersicSphere,7.9619,141.1526,35.9634,21.6819,14.9648,2.1860,27.9673,-6.2009,4.9941
1899,image-001899.png,Raytrace,44.1382,0.4644,173.6582,SIE,SersicSphere,6.1930,331.2593,48.9189,27.3697,160.0449,3.8810,36.3889,5.4300,-2.9779
1900,image-001900.png,Raytrace,17.5793,0.2570,109.9712,SIE,SersicSphere,5.9778,280.5216,17.6216,23.0881,176.2595,3.7403,58.6726,1.0916,-5.8773
1901,image-001901.png,Raytrace,43.5830,0.6899,26.4617,SIE,SersicSphere,3.1683,246.2396,19.2320,39.0792,122.0406,4.2334,30.5968,-1.2765,-2.8997
1902,image-001902.png,Raytrace,15.7253,0.6985,43.6662,SIE,SersicSphere,14.0065,338.9040,47.2653,30.0660,32.5247,4.3571,37.9122,13.0678,-5.0414
1903,image-001903.png,Raytrace,39.0222,0.1967,116.5380,SIE,SersicSphere,11.8127,174.8794,37.7344,19.6610,174.4086,4.3757,65.6075,-11.7656,1.0543
1904,image-001904.png,Raytrace,72.6942,0.1873,18.7943,SIE,SersicSphere,37.9942,277.0043,11.2363,25.3462,126.7441,1.3981,54.0861,4.6331,-37.7106
1905,image-001905.png,Raytrace,44.2799,0.2296,121.5712,SIE,SersicSphere,31.2015,155.2665,26.8944,34.7177,158.1043,1.6752,25.6761,-28.3392,13.0547
1906,image-001906.png,Raytrace,31.1150,0.6323,66.8334,SIE,SersicSphere,28.0819,69.4061,33.0631,38.9920,19.2155,4.0977,35.8192,9.8776,26.2874
1907,image-001907.png,Raytrace,28.9414,0.1946,51.6364,SIE,SersicSphere,32.8730,260.7130,18.9051,5.1086,64.8920,3.6780,70.6069,-5.3051,-32.4422
1908,image-001908.png,Raytrace,63.1541,0.7916,0.6375,SIE,SersicSphere,53.3710,211.1061,8.0864,2.2913,74.3687,3.1607,76.0723,-45.6969,-27.5728
1909,image-001909.png,Raytrace,25.6203,0.8577,74.1282,SIE,SersicSphere,6.3575,48.7448,29.3581,25.6951,77.5790,2.8272,78.6851,4.1922,4.7794
1910,image-001910.png,Raytrace,69.6805,0.3559,147.4557,SIE,SersicSphere,77.3163,53.4085,30.4310,1.5473,88.9945,1.3006,61.1619,46.0887,62.0778
1911,image-001911.png,Raytrace,8.0747,0.8281,10.3570,SIE,SersicSphere,8.6907,281.1330,36.3803,36.0508,132.0200,3.4586,61.1392,1.6781,-8.5271
1912,image-001912.png,Raytrace,57.0579,0.4545,34.4905,SIE,SersicSphere,56.0438,168.5797,42.3165,25.4066,2.5927,1.6596,47.7717,-54.9341,11.0970
1913,image-001913.png,Raytrace,48.9839,0.4667,91.7305,SIE,SersicSphere,19.0759,330.3777,38.7107,31.5994,110.9937,3.5560,29.2312,16.5827,-9.4288
1914,image-001914.png,Raytrace,42.1907,0.4361,63.9305,SIE,SersicSphere,5.4969,256.9223,37.8687,21.5343,59.2039,3.0245,25.5169,-1.2438,-5.3543
1915,image-001915.png,Raytrace,55.2137,0.3345,73.1069,SIE,SersicSphere,59.6925,97.1489,34.9246,29.2355,89.5969,3.3268,76.1588,-7.4287,59.2284
1916,image-001916.png,Raytrace,56.6322,0.8862,55.2862,SIE,SersicSphere,17.4270,159.0538,29.7770,33.0682,46.0528,2.4620,27.5822,-16.2753,6.2300
1917,image-001917.png,Raytrace,70.4834,0.8037,148.0507,SIE,SersicSphere,80.9517,140.9593,13.8712,35.0423,80.0177,2.5767,44.5766,-62.8751,50.9893
1918,image-001918.png,Raytrace,32.4807,0.7429,164.5495,SIE,SersicSphere,16.2235,331.9122,19.9780,25.3428,135.8172,1.5957,42.6257,14.3128,-7.6384
1919,image-001919.png,Raytrace,61.1720,0.5163,178.7835,SIE,SersicSphere,26.1303,172.8139,20.4530,30.8252,84.6557,4.8677,76.7372,-25.9251,3.2687
1920,image-001920.png,Raytrace,24.6418,0.2665,124.1585,SIE,SersicSphere,17.8208,30.6271,44.3800,35.2200,176.9004,3.7794,46.3092,15.3348,9.0788
1921,image-001921.png,Raytrace,4.4873,0.1698,126.5758,SIE,SersicSphere,3.6630,48.5376,43.2134,18.2621,168.6044,4.3009,66.7880,2.4254,2.7450
1922,image-001922.png,Raytrace,27.2629,0.1840,169.2078,SIE,SersicSphere,23.0875,23.7324,33.5309,20.0857,131.1467,2.4727,31.0659,21.1352,9.2919
1923,image-001923.png,Raytrace,23.8765,0.6688,6.2794,SIE,SersicSphere,24.5452,324.0598,29.1200,39.4522,48.2877,3.8535,25.9916,19.8725,-14.4066
1924,image-001924.png,Raytrace,45.8385,0.8022,179.2732,SIE,SersicSphere,9.7316,323.6554,37.5678,25.2569,7.1770,2.4205,55.8162,7.8385,-5.7674
1925,image-001925.png,Raytrace,31.8973,0.8823,82.2186,SIE,SersicSphere,20.6639,294.8333,10.8853,33.6319,172.3418,1.2665,43.4730,8.6784,-18.7532
1926,image-001926.png,Raytrace,19.4635,0.5032,12.5201,SIE,SersicSphere,2.1292,164.0711,49.4265,22.7252,169.0461,2.7792,74.7764,-2.0475,0.5844
1927,image-001927.png,Raytrace,64.2176,0.3693,107.9537,SIE,SersicSphere,35.0241,11.8068,33.1258,10.1387,23.7464,1.1480,34.2783,34.2831,7.1664
1928,image-001928.png,Raytrace,12.2936,0.6832,50.0962,SIE,SersicSphere,5.4032,160.0613,20.4757,2.4771,15.9034,2.3861,72.8232,-5.0793,1.8426
1929,image-001929.png,Raytrace,44.1999,0.5670,157.1625,SIE,SersicSphere,15.1589,24.4055,23.9120,34.2445,111.2114,3.8797,44.0574,13.8043,6.2635
1930,image-001930.png,Raytrace,64.6569,0.3656,104.8183,SIE,SersicSphere,47.8639,347.0453,42.9361,17.3285,95.0021,3.1810,76.3761,46.6456,-10.7301
1931,image-001931.png,Raytrace,37.1460,0.1827,157.8232,SIE,SersicSphere,32.0666,346.2734,16.0214,4.7149,5.3694,4.6136,67.2962,31.1508,-7.6091
1932,image-001932.png,Raytrace,67.6338,0.6183,154.6695,SIE,SersicSphere,7.5473,54.0170,37.1254,9.2718,166.1225,1.2988,47.6623,4.4344,6.1072
1933,image-001933.png,Raytrace,13.6249,0.4249,172.0933,SIE,SersicSphere,4.7119,181.7407,46.6286,26.7628,122.3147,1.9319,46.0168,-4.7097,-0.1431
1934,image-001934.png,Raytrace,25.6270,0.8654,43.5540,SIE,SersicSphere,24.1744,16.5195,22.2083,16.0225,119.6419,1.0541,31.1738,23.1765,6.8738
1935,image-001935.png,Raytrace,42.2439,0.8846,80.2741,SIE,SersicSphere,48.1014,221.1767,19.8074,7.5355,20.2759,4.3782,57.5113,-36.2051,-31.6692
1936,image-001936.png,Raytrace,42.2316,0.3523,62.0083,SIE,SersicSphere,2.6845,137.1261,44.7558,31.1705,137.5591,2.8374,66.1487,-1.9673,1.8265
1937,image-001937.png,Raytrace,39.3577,0.8622,140.9925,SIE,SersicSphere,32.6564,43.4523,25.4539,17.0024,100.0383,1.4212,63.4117,23.7068,22.4595
1938,image-001938.png,Raytrace,69.4495,0.6318,161.5359,SIE,SersicSphere,51.9785,92.9501,40.0672,17.9285,92.8512,1.2698,74.3196,-2.6751,51.9096
1939,image-001939.png,Raytrace,67.7500,0.2292,23.5301,SIE,SersicSphere,53.9103,45.3476,34.5799,7.2639,141.2840,2.8760,74.0321,37.8883,38.3509
1940,image-001940.png,Raytrace,6.2871,0.2062,91.9090,SIE,SersicSphere,3.9625,73.0435,22.3577,30.4220,53.6809,1.1989,60.4290,1.1557,3.7903
1941,image-001941.png,Raytrace,34.6051,0.2137,123.2527,SIE,SersicSphere,36.7977,269.5835,32.4165,34.1049,20.2166,1.8014,44.8729,-0.2675,-36.7967
1942,image-001942.png,Raytrace,19.9418,0.3645,63.1456,SIE,SersicSphere,12.7273,345.6364,32.3780,9.9387,149.8939,1.1218,49.0927,12.3294,-3.1573
1943,image-001943.png,Raytrace,7.1336,0.1214,77.6642,SIE,SersicSphere,3.6440,22.5378,26.8689,14.1763,162.6315,4.4996,67.0364,3.3657,1.3967
1944,image-001944.png,Raytrace,72.9564,0.1805,170.9356,SIE,SersicSphere,32.0847,193.5360,40.2751,33.1204,170.8672,3.1309,56.3477,-31.1935,-7.5096
1945,image-001945.png,Raytrace,66.1401,0.1408,111.3497,SIE,SersicSphere,25.0116,52.9527,14.9858,29.5611,52.9469,2.8497,74.2528,15.0688,19.9627
1946,image-001946.png,Raytrace,69.7484,0.5871,16.8821,SIE,SersicSphere,61.0395,196.5406,42.7917,21.3833,26.4788,4.9276,51.4152,-58.5136,-17.3777
1947,image-001947.png,Raytrace,39.8371,0.8854,67.4249,SIE,SersicSphere,36.0590,88.2188,6.6983,24.4090,55.1753,3.0271,48.6253,1.1208,36.0415
1948,image-001948.png,Raytrace,45.6448,0.1486,38.5529,SIE,SersicSphere,7.0385,252.4634,14.7478,7.4938,153.9497,3.5969,79.7813,-2.1208,-6.7114
1949,image-001949.png,Raytrace,49.6781,0.1389,17.5502,SIE,SersicSphere,38.2428,53.7406,20.6509,24.2313,145.1430,3.6954,74.2766,22.6184,30.8369
1950,image-001950.png,Raytrace,52.0627,0.2011,90.1496,SIE,SersicSphere,36.4043,214.4525,42.0256,24.6188,151.5731,1.7185,70.1225,-30.0188,-20.5948
1951,image-001951.png,Raytrace,71.8806,0.4936,7.2501,SIE,SersicSphere,60.5234,88.7557,43.9449,24.9851,46.6772,4.7131,58.7936,1.3142,60.5091
1952,image-001952.png,Raytrace,69.7557,0.2373,6.4959,SIE,SersicSphere,47.7805,322.3490,5.4665,38.0987,53.5646,1.8844,36.8621,37.8300,-29.1867
1953,image-001953.png,Raytrace,36.4740,0.5087,66.2593,SIE,SersicSphere,39.1264,268.8888,47.8416,35.4378,137.9154,4.5809,36.6910,-0.7588,-39.1190
1954,image-001954.png,Raytrace,68.2510,0.2494,1.6142,SIE,SersicSphere,10.1780,320.8324,49.4139,10.0347,80.9750,1.2193,22.0777,7.8910,-6.4284
1955,image-001955.png,Raytrace,3.9536,0.3399,57.0418,SIE,SersicSphere,4.4861,143.9436,15.8969,7.2912,125.0861,4.5483,45.2230,-3.6267,2.6404
1956,image-001956.png,Raytrace,19.4630,0.2166,34.0732,SIE,SersicSphere,3.4119,44.5952,32.1796,15.8414,155.2891,4.6169,29.4307,2.4295,2.3955
1957,image-001957.png,Raytrace,70.9502,0.6979,65.8787,SIE,SersicSphere,75.9377,19.5149,48.9720,7.7213,12.6847,4.1220,69.0851,71.5754,25.3671
1958,image-001958.png,Raytrace,25.4759,0.2381,178.1334,SIE,SersicSphere,15.4854,174.4398,18.8393,19.2044,83.4523,3.7805,39.4302,-15.4125,1.5004
1959,image-001959.png,Raytrace,73.1220,0.8591,65.2197,SIE,SersicSphere,61.2833,105.7506,14.4636,15.4901,98.7437,4.8873,58.4486,-16.6354,58.9823
1960,image-001960.png,Raytrace,66.9534,0.8281,152.0946,SIE,SersicSphere,38.3270,113.8007,31.6463,17.8055,67.4514,2.3658,52.4458,-15.4671,35.0674
1961,image-001961.png,Raytrace,28.1715,0.3162,25.2995,SIE,SersicSphere,4.0053,202.2159,34.0381,1.7147,90.8104,4.8311,35.3862,-3.7080,-1.5144
1962,image-001962.png,Raytrace,30.2590,0.3743,153.5699,SIE,SersicSphere,34.9922,260.7101,15.8762,5.8066,132.5416,2.0615,47.6114,-5.6488,-34.5333
1963,image-001963.png,Raytrace,18.0825,0.7591,140.0821,SIE,SersicSphere,7.8655,353.6908,34.6481,12.4507,97.4854,4.5873,57.8367,7.8178,-0.8644
1964,image-001964.png,Raytrace,30.7237,0.5498,141.9162,SIE,SersicSphere,1.0617,335.5512,30.6675,9.0354,111.8111,4.6752,47.8775,0.9665,-0.4394
1965,image-001965.png,Raytrace,36.2837,0.8262,35.5856,SIE,SersicSphere,30.7331,154.8210,5.4360,2.4972,94.7354,2.7325,30.9911,-27.8129,13.0753
1966,image-001966.png,Raytrace,14.4146,0.4232,114.4520,SIE,SersicSphere,13.1073,318.3738,15.0701,29.4127,85.3741,1.5603,56.9210,9.7977,-8.7068
1967,image-001967.png,Raytrace,39.8608,0.5170,21.4696,SIE,SersicSphere,35.6398,100.0106,19.5491,34.9557,21.1086,2.4398,61.1380,-6.1953,35.0972
1968,image-001968.png,Raytrace,70.5310,0.5388,147.7436,SIE,SersicSphere,52.3359,238.4975,18.1197,35.2978,143.2141,4.9582,40.6780,-27.3473,-44.6225
1969,image-001969.png,Raytrace,54.5058,0.7900,140.4872,SIE,SersicSphere,28.9187,300.3800,16.6882,37.8688,36.6077,3.2007,63.2008,14.6251,-24.9479
1970,image-001970.png,Raytrace,27.2018,0.4452,170.6241,SIE,SersicSphere,8.6631,265.4437,39.7707,5.1907,162.8106,4.1645,45.0444,-0.6882,-8.6357
1971,image-001971.png,Raytrace,10.8791,0.1483,22.0507,SIE,SersicSphere,7.4359,36.6080,49.2237,29.6822,91.0854,4.8176,62.9125,5.9691,4.4343
1972,image-001972.png,Raytrace,65.6343,0.6107,112.8541,SIE,SersicSphere,42.9246,75.8482,33.2008,26.2356,93.7330,2.7854,77.0142,10.4947,41.6219
1973,image-001973.png,Raytrace,44.1502,0.5370,129.9384,SIE,SersicSphere,15.2789,355.5439,12.7619,4.0588,20.8931,4.6261,39.7292,15.2327,-1.1871
1974,image-001974.png,Raytrace,16.0296,0.1318,164.2277,SIE,SersicSphere,17.0272,50.4460,17.5458,14.7997,137.5792,3.3863,23.4590,10.8430,13.1284
1975,image-001975.png,Raytrace,42.7102,0.6532,74.3308,SIE,SersicSphere,9.3939,343.0596,45.6111,35.6263,115.5413,1.2473,59.7473,8.9863,-2.7372
1976,image-001976.png,Raytrace,30.4740,0.6721,36.0806,SIE,SersicSphere,4.8998,185.9814,37.5938,5.2754,162.4269,1.3003,44.3263,-4.8732,-0.5106
1977,image-001977.png,Raytrace,74.1577,0.5560,108.6505,SIE,SersicSphere,71.3171,122.1121,27.9603,5.4492,57.2614,2.7528,49.0707,-37.9106,60.4062
1978,image-001978.png,Raytrace,74.4525,0.3771,75.4960,SIE,SersicSphere,58.7372,205.9802,16.5999,9.3642,173.0392,3.5993,37.5683,-52.8015,-25.7304
1979,image-001979.png,Raytrace,68.8453,0.3208,91.2375,SIE,SersicSphere,36.5185,3.7256,14.0461,29.1107,157.6779,4.8491,55.3788,36.4414,2.3729
1980,image-001980.png,Raytrace,8.7503,0.1119,86.5408,SIE,SersicSphere,4.5005,265.8561,7.1935,31.2627,75.3342,3.8802,45.5828,-0.3252,-4.4887
1981,image-001981.png,Raytrace,67.5122,0.7676,133.9645,SIE,SersicSphere,21.2520,352.7567,47.0643,6.4727,170.3215,1.1927,68.8750,21.0824,-2.6795
1982,image-001982.png,Raytrace,56.3342,0.4094,89.3951,SIE,SersicSphere,11.2345,346.6423,43.7750,24.0743,148.0369,2.1540,39.5375,10.9306,-2.5955
1983,image-001983.png,Raytrace,24.9931,0.1139,147.5772,SIE,SersicSphere,1.3597,89.1933,33.8301,10.7433,77.7210,4.4258,46.9292,0.0191,1.3595
1984,image-001984.png,Raytrace,13.3727,0.2763,165.9322,SIE,SersicSphere,12.3780,293.1625,37.3004,33.1482,171.3646,2.0719,24.2039,4.8688,-11.3802
1985,image-001985.png,Raytrace,70.9154,0.5422,36.4631,SIE,SersicSphere,25.1758,4.9004,9.2476,38.6784,62.9673,3.1128,50.3842,25.0838,2.1506
1986,image-001986.png,Raytrace,39.2929,0.3989,64.5087,SIE,SersicSphere,25.3612,108.8834,23.4076,23.1399,143.3338,1.4744,51.9007,-8.2080,23.9963
1987,image-001987.png,Raytrace,69.0781,0.5381,167.8207,SIE,SersicSphere,13.5037,183.5598,12.0223,13.8546,30.7662,4.2794,25.8698,-13.4777,-0.8384
1988,image-001988.png,Raytrace,7.3194,0.2499,135.5170,SIE,SersicSphere,1.2383,342.4653,15.2274,39.1850,71.2282,1.4270,20.9467,1.1808,-0.3731
1989,image-001989.png,Raytrace,41.3879,0.7382,93.9010,SIE,SersicSphere,31.6483,128.4638,32.5429,10.6340,38.5198,3.0832,26.7899,-19.6859,24.7806
1990,image-001990.png,Raytrace,7.7431,0.3236,21.9503,SIE,SersicSphere,2.2054,159.5140,20.5766,23.8449,84.7286,1.7383,58.2755,-2.0659,0.7718
1991,image-001991.png,Raytrace,22.0571,0.7072,83.3867,SIE,SersicSphere,12.6598,15.1406,48.9815,37.9225,50.8687,2.1426,56.9307,12.2204,3.3066
1992,image-001992.png,Raytrace,20.5273,0.1521,95.4756,SIE,SersicSphere,22.1620,30.4446,15.7726,30.9034,132.6569,3.1464,68.7533,19.1062,11.2296
1993,image-001993.png,Raytrace,20.2752,0.7215,134.5027,SIE,SersicSphere,7.5329,63.3450,25.4137,10.0335,59.6187,1.5742,71.3114,3.3794,6.7323
1994,image-001994.png,Raytrace,59.0239,0.4393,133.8665,SIE,SersicSphere,16.8719,221.9122,14.6937,10.3516,148.5241,2.3507,48.2011,-12.5556,-11.2703
1995,image-001995.png,Raytrace,72.9630,0.3421,50.6755,SIE,SersicSphere,56.6890,29.0514,13.8192,35.5950,80.2215,4.2438,70.9487,49.5567,27.5279
1996,image-001996.png,Raytrace,38.2157,0.2388,101.2714,SIE,SersicSphere,35.0809,338.6071,22.6754,31.0532,83.4311,4.2545,74.6930,32.6638,-12.7962
1997,image-001997.png,Raytrace,67.2555,0.1097,170.9212,SIE,SersicSphere,36.4059,87.3945,17.0517,5.8276,84.9038,2.4624,21.1375,1.6550,36.3682
1998,image-001998.png,Raytrace,35.4720,0.7368,63.8279,SIE,SersicSphere,38.0642,225.8127,21.0491,1.4165,20.6255,2.6446,60.7423,-26.5310,-27.2945
1999,image-001999.png,Raytrace,47.3727,0.4395,99.0275,SIE,SersicSphere,18.5202,316.3962,31.3696,1.7870,134.8824,4.2146,59.6090,13.4109,-12.7728
2000,image-002000.png,Raytrace,24.3888,0.2198,92.3767,SIE,SersicSphere,16.4753,339.5524,17.2030,4.7162,153.8699,3.3570,54.7843,15.4373,-5.7557
