filename,sigma,xiX,xiY,alpha[0][1],beta[0][1],alpha[1][0],alpha[1][2],beta[1][2],alpha[2][1],beta[2][1],alpha[2][3],beta[2][3],alpha[3][0],alpha[3][2],beta[3][2],alpha[3][4],beta[3][4],alpha[4][1],beta[4][1],alpha[4][3],beta[4][3],alpha[4][5],beta[4][5]
image-007523.png,27.1347,23.283752,150.25938,-30.41239,-160.8101,-0.4603572,-0.42856377,0.16811262,0.0007218936,0.0038171217,0.0020659694,0.0032898814,-1.092742e-05,4.069098e-05,-1.5961843e-05,4.006479e-05,-3.7148693e-05,5.711822e-08,3.0202125e-07,-4.08663e-07,-6.5076125e-07,-8.653173e-07,-6.3921624e-07
image-004328.png,44.136803,20.739544,148.898,-47.58379,-144.92839,-0.5804444,-0.46748015,0.34406108,0.0020669692,0.0062954742,0.0053963736,0.003845063,-2.5213645e-05,8.122658e-05,-5.9782014e-05,3.7478065e-05,-0.00012036857,2.992869e-07,9.1155357e-07,-1.9534205e-06,-1.3918655e-06,-3.357601e-06,5.1679603e-08
image-003262.png,30.9797,20.26434,115.04971,-73.08424,-172.59518,-0.32671258,-0.22736435,0.23462003,0.0006661829,0.0015732527,0.001593397,0.00061644916,-2.9780745e-06,8.289954e-06,-8.554504e-06,-4.676062e-07,-1.488303e-05,2.0241467e-08,4.78021e-08,-1.2103543e-07,-4.6825857e-08,-1.6500006e-07,7.60642e-08
image-005577.png,18.7399,-14.31226,127.56375,16.386978,-153.74518,-0.39316684,-0.38433412,-0.08287017,-0.0003178812,0.002982411,-0.0009393609,0.0028484075,-7.626809e-06,2.9821873e-05,6.4301967e-06,3.4745717e-05,1.5714346e-05,-2.0554626e-08,1.9284673e-07,1.5185086e-07,-4.6045466e-07,3.4368915e-07,-5.853452e-07
image-009955.png,16.5343,-25.372932,-98.57883,35.698196,140.44493,-0.3496964,-0.3072528,0.1669829,-0.00062366074,-0.002453625,-0.0017195917,-0.0018580187,-6.1093265e-06,2.1471284e-05,-1.1669015e-05,1.6616506e-05,-2.5631787e-05,-3.6318617e-08,-1.4288581e-07,2.503492e-07,2.705023e-07,4.88783e-07,1.6537768e-07
image-003229.png,29.3139,-115.03768,-126.112495,155.8432,150.04062,-0.34259388,0.012993262,0.34234738,-0.001172544,-0.001128886,-0.0010836038,0.0012145146,-2.5776317e-06,-3.9103847e-07,-1.0303111e-05,-1.2851084e-05,9.768928e-07,-2.9406893e-08,-2.8311973e-08,6.794078e-08,-7.614875e-08,-1.1013897e-07,-9.100542e-08
image-007545.png,38.3665,-108.487114,-79.24212,113.460266,83.995,-0.4183259,0.12212977,0.4001011,-0.0029889755,-0.0022127482,-0.0012437196,0.0035047666,-1.1020297e-05,-1.2869453e-05,-4.2160747e-05,-4.570844e-05,3.0771953e-05,-2.6247e-07,-1.9430739e-07,2.7303594e-07,-7.6940756e-07,-1.14184e-06,-5.111846e-08
image-001279.png,47.1801,31.162342,-77.419075,-49.49534,88.49,-0.42320076,-0.22150323,-0.36060393,0.0025868663,-0.0046249162,0.0052947975,-0.00021644478,-2.2118526e-05,4.630733e-05,7.538765e-05,-4.99995e-05,9.8644705e-05,4.5067395e-07,-8.057352e-07,-2.3060984e-06,9.427046e-08,-1.8022736e-06,-2.681918e-06
image-009483.png,14.6329,-27.784996,-111.323746,41.433666,124.74749,-0.42903608,-0.3437811,0.2566837,-0.0013241938,-0.0039868513,-0.0034463129,-0.0024023738,-1.3711723e-05,4.394811e-05,-3.2813798e-05,1.9479017e-05,-6.5733184e-05,-1.4106801e-07,-4.2472416e-07,9.1784983e-07,6.3981963e-07,1.5655535e-06,-5.1032814e-08
image-004070.png,9.105501,-42.94372,-184.0074,23.779778,189.61903,-0.38278654,-0.37093267,0.09452256,-0.000286221,-0.0022823154,-0.00084093603,-0.0021409607,-4.6073415e-06,1.7858658e-05,-4.5508154e-06,2.0227344e-05,-1.1024721e-05,-1.1483493e-08,-9.156893e-08,8.434812e-08,2.1474406e-07,1.8866882e-07,2.6217194e-07
image-007265.png,5.4146996,-40.256016,-80.03508,73.49586,147.17262,-0.35221756,-0.2116076,0.28156602,-0.0010107774,-0.002024043,-0.0022253003,-0.00040799286,-4.8439947e-06,1.164083e-05,-1.5489342e-05,-6.7358383e-06,-2.326447e-05,-4.6336893e-08,-9.278785e-08,2.5503516e-07,4.6758867e-08,2.6684165e-07,-2.4609957e-07
image-005497.png,9.5993,56.994453,89.164085,-64.29089,-112.29548,-0.43701905,-0.22125426,0.37687162,0.0022000007,0.0038426926,0.004427636,4.8268477e-05,-1.4954565e-05,3.0284822e-05,-5.15854e-05,-3.6441284e-05,-6.5291715e-05,2.5094292e-07,4.3831648e-07,-1.262595e-06,-1.376435e-08,-9.115361e-07,1.5145955e-06
image-002487.png,10.713301,155.55281,-141.65977,-165.1031,149.03653,-0.47756782,0.04872265,-0.4750759,0.002283477,-0.0020612665,0.001817545,0.0024818573,-6.605055e-06,-2.6954563e-06,2.6282365e-05,-3.2337786e-05,-6.7034794e-06,1.05272946e-07,-9.50286e-08,-2.0948133e-07,-2.8604674e-07,4.2829632e-07,-2.5088713e-07
image-002708.png,39.0085,-58.709175,1.0507555,133.66838,-12.333086,-0.26011834,0.2557269,-0.047595132,-0.0015057506,0.00013893002,0.0014549091,-0.00041209912,-2.9301868e-06,-1.1522872e-05,2.1446028e-06,1.3669913e-05,-5.270992e-06,-5.654004e-08,5.21674e-09,-1.3657743e-07,3.8685194e-08,1.7807055e-07,-8.8231275e-08
image-009037.png,40.8152,211.38034,-16.762733,-172.97379,46.213303,-0.28423008,0.24635705,-0.14175664,0.001307789,-0.00034940123,-0.00095926906,0.0009550898,-2.148955e-06,-7.4504483e-06,4.287073e-06,5.3994527e-06,-9.289574e-06,3.2958987e-08,-8.805635e-09,6.043891e-08,-6.0175594e-08,-3.1323086e-08,1.152208e-07
image-006173.png,29.9234,82.08824,258.09677,-81.26327,-195.82751,-0.33476922,-0.23641032,0.23702447,0.00060779374,0.0014646562,0.0014662283,0.0006039918,-2.5038453e-06,7.0727515e-06,-7.0911256e-06,-3.248057e-08,-1.2519185e-05,1.5152944e-08,3.651543e-08,-9.138655e-08,-3.7645385e-08,-1.2766597e-07,5.33667e-08
image-000514.png,41.3031,82.35447,157.05795,-109.88254,-164.80804,-0.31941664,-0.122826524,0.294857,0.00085719937,0.001285676,0.0015164438,-0.00029690407,-2.4917854e-06,3.8327044e-06,-9.2007795e-06,-8.774418e-06,-8.845028e-06,2.229019e-08,3.3432087e-08,-9.858214e-08,1.9301368e-08,-2.8127214e-08,1.3779399e-07
image-000551.png,43.060402,136.00014,-150.7191,-131.80838,157.96657,-0.48944032,-0.087649964,-0.4815281,0.0022379353,-0.0026820672,0.0030394832,0.0017214471,-8.310061e-06,5.95273e-06,3.270289e-05,-3.8885242e-05,1.46412485e-05,1.2665743e-07,-1.5179339e-07,-4.3005397e-07,-2.4356612e-07,2.2765924e-07,-6.534081e-07
image-005542.png,46.8499,-131.13742,26.596071,161.38812,-74.55183,-0.28579953,0.18527672,-0.21760954,-0.0012513318,0.00057804165,0.00037108266,-0.0013275017,-2.215962e-06,-5.7462134e-06,6.7489914e-06,-1.7669956e-06,-1.0938007e-05,-3.23409e-08,1.4939596e-08,-2.397675e-08,8.577382e-08,-6.967127e-08,-1.0340551e-07
image-004332.png,45.332302,-166.21693,208.92548,145.3628,-162.49603,-0.2911336,-0.032304835,-0.28933576,-0.0007775762,0.0008692256,-0.0009501395,-0.0006763232,-1.557335e-06,6.9122154e-07,6.190873e-06,-7.594928e-06,1.7173825e-06,-1.3864732e-08,1.5498905e-08,4.2354138e-08,3.01483e-08,-3.5367375e-08,6.361307e-08
image-003064.png,49.8023,-201.90198,48.594727,160.64127,-41.07583,-0.28301466,0.2482777,-0.13585098,-0.001404031,0.00035900946,0.0010593717,-0.0009888994,-2.4735946e-06,-8.67995e-06,4.74944e-06,6.6684797e-06,-1.0416244e-05,-4.0904865e-08,1.0459339e-08,-7.715903e-08,7.20262e-08,4.6361023e-08,-1.4031244e-07
image-007377.png,18.6453,-52.12706,-17.554558,137.54614,95.10367,-0.28220657,0.09964984,0.2640274,-0.0011751956,-0.0008125666,-0.00034524998,0.0013864167,-2.411176e-06,-3.4056368e-06,-9.023411e-06,-9.049472e-06,7.965631e-06,-3.3469604e-08,-2.3141926e-08,2.4581826e-08,-9.871299e-08,-1.4144781e-07,1.6601462e-08
image-004290.png,32.1343,90.87843,-41.35788,-101.76075,45.880493,-0.4233724,0.28032458,-0.31727323,0.0043915636,-0.001980008,-0.0014239465,0.0046020257,-1.8270963e-05,-4.83905e-05,5.4768698e-05,-1.1253678e-05,-9.065902e-05,6.317378e-07,-2.848293e-07,5.120959e-07,-1.6550333e-06,1.2616849e-06,2.0714367e-06
image-007069.png,35.3928,-22.373013,33.36331,91.9317,-129.63867,-0.3426797,-0.113352,-0.3233894,-0.0012822448,0.0018081738,-0.0021305296,-0.00061195414,-4.779627e-06,6.3240427e-06,1.804228e-05,-1.8668452e-05,1.4920116e-05,-5.961497e-08,8.4066805e-08,2.4763494e-07,7.112843e-08,2.070396e-08,3.6011207e-07
image-001213.png,34.1654,14.844079,-17.169958,-78.60317,75.786995,-0.28559634,0.010415422,-0.28540632,0.0016132914,-0.0015554909,0.0014956213,0.0016689455,-5.8617247e-06,-8.550858e-07,2.3431303e-05,-2.9230667e-05,-2.1362923e-06,1.103734e-07,-1.0641898e-07,-2.5580744e-07,-2.8545244e-07,4.1242822e-07,-3.4331794e-07
image-006230.png,17.299099,126.063194,-62.878498,-156.35612,84.0227,-0.4215,0.23260824,-0.35150483,0.0026449873,-0.0014213637,-0.00027432872,0.0029901462,-7.130274e-06,-1.5739603e-05,2.3784825e-05,-1.3936299e-05,-3.2814627e-05,1.4914576e-07,-8.014799e-08,3.867218e-08,-4.2152163e-07,4.622538e-07,3.7081853e-07
image-003859.png,44.2009,27.136143,144.46616,-38.92661,-164.60875,-0.37377328,-0.33418256,0.16741708,0.0005702252,0.0024113085,0.001589877,0.0019004887,-5.4753027e-06,1.9581397e-05,-9.809789e-06,1.639174e-05,-2.1926795e-05,2.7843575e-08,1.17742005e-07,-1.940806e-07,-2.319978e-07,-3.8841262e-07,-1.6869078e-07
image-008463.png,21.716702,-101.58549,148.0871,105.83056,-143.37685,-0.4524477,-0.1333081,-0.43236312,-0.0020465828,0.002772664,-0.003252583,-0.001138802,-8.749568e-06,1.0311806e-05,3.344467e-05,-3.615223e-05,2.463514e-05,-1.3192475e-07,1.7872867e-07,5.2416175e-07,1.8352077e-07,-2.9310893e-08,7.769523e-07
image-009891.png,9.4629,22.888737,-74.19302,-53.16593,154.88033,-0.3288324,-0.25950557,-0.20195942,0.0006431819,-0.0018736848,0.0016583451,-0.0010836372,-3.978093e-06,1.25576125e-05,9.772923e-06,4.8848465e-06,1.9281311e-05,2.5936592e-08,-7.5557175e-08,-1.6718374e-07,1.0924538e-07,-2.786451e-07,-2.3052358e-08
image-005471.png,44.6644,-90.87777,-120.23624,111.136246,145.06853,-0.34778866,-0.090535596,0.33579794,-0.0012075679,-0.001576264,-0.0018362709,0.0007556048,-3.778951e-06,3.9349134e-06,-1.4594656e-05,-1.6333935e-05,-9.498123e-06,-4.3736712e-08,-5.7090467e-08,1.6626899e-07,-6.841782e-08,-3.1886675e-08,-2.4968568e-07
image-002787.png,34.7224,34.297142,-62.999935,-39.62554,73.89674,-0.41190624,-0.22792773,-0.3430972,0.002868676,-0.005349727,0.0060434323,-0.00057080074,-2.9819797e-05,6.600298e-05,9.935357e-05,-5.779236e-05,0.0001374429,6.922557e-07,-1.2909716e-06,-3.6459328e-06,3.4435752e-07,-3.226026e-06,-3.984861e-06
image-000981.png,17.030602,15.488818,54.730015,-53.583782,-159.8709,-0.3797718,-0.30306327,0.22886516,0.0008155005,0.0024331023,0.0021170627,0.001450198,-5.779811e-06,1.8449486e-05,-1.3932551e-05,7.908321e-06,-2.7795932e-05,4.1370804e-08,1.2343264e-07,-2.6849943e-07,-1.8392339e-07,-4.5514795e-07,2.1048525e-08
image-006984.png,40.582,88.89334,-65.33792,-95.309975,86.12894,-0.3288895,0.033199452,-0.32720953,0.0018742097,-0.0016936705,0.0014958291,0.0020356025,-6.467402e-06,-2.6113842e-06,2.573747e-05,-3.1678002e-05,-6.495114e-06,1.2285045e-07,-1.11016504e-07,-2.4512102e-07,-3.3357352e-07,4.992585e-07,-2.9427534e-07
image-008593.png,15.0387,-78.911446,-43.50404,89.81047,52.08649,-0.476659,0.23671348,0.41372758,-0.005679217,-0.0032937194,-3.850857e-05,0.006565105,-3.0141808e-05,-5.987486e-05,-0.00010464922,-7.6372955e-05,0.00012992455,-1.1970951e-06,-6.9426756e-07,2.0292596e-08,-3.459569e-06,-4.2180504e-06,2.3806188e-06
image-003555.png,41.0829,27.513401,-73.77544,-40.666416,88.61543,-0.355816,-0.2320194,-0.26976293,0.0016247618,-0.0035404884,0.0037437014,-0.0010768524,-1.42160625e-05,3.7079863e-05,4.31118e-05,-1.063302e-05,7.028051e-05,2.1638259e-07,-4.7151528e-07,-1.2464468e-06,3.5853273e-07,-1.5184424e-06,-9.956889e-07
image-002737.png,22.9915,-167.14024,46.610428,165.83563,-41.562157,-0.42403516,0.3739146,-0.19998424,-0.0030604892,0.00076702767,0.0023369954,-0.0021197593,-7.825551e-06,-2.7602311e-05,1.47628025e-05,2.1721604e-05,-3.254463e-05,-1.8827066e-07,4.718488e-08,-3.5940954e-07,3.2600053e-07,2.2845016e-07,-6.397621e-07
image-008306.png,11.806001,-63.18739,-65.58505,90.46215,77.191315,-0.42955232,0.06758013,0.4242029,-0.0035408908,-0.0030214407,-0.002426736,0.0039721485,-1.6813638e-05,-1.0580951e-05,-6.6417e-05,-7.990652e-05,2.6122956e-05,-4.6199463e-07,-3.9421982e-07,7.915656e-07,-1.2956565e-06,-1.965678e-06,-8.0901276e-07
image-004643.png,14.6144,42.48982,-52.173935,-45.43842,61.501396,-0.39258727,-0.11533558,-0.3752632,0.0035931764,-0.0048634033,0.005704407,0.0020058302,-3.1044994e-05,3.6482e-05,0.000118700176,-0.00012843047,8.718031e-05,9.471366e-07,-1.2819598e-06,-3.759106e-06,-1.3218078e-06,2.2276316e-07,-5.5741693e-06
image-009065.png,6.7901993,93.55281,-41.499035,-148.30063,67.419685,-0.35059404,0.23049717,-0.2641727,0.0020606162,-0.0009367868,-0.0006488776,0.002168563,-4.8714537e-06,-1.28109e-05,1.468257e-05,-3.301034e-06,-2.4132545e-05,9.543988e-08,-4.33884e-08,7.513384e-08,-2.5109895e-07,1.9572923e-07,3.1037686e-07
image-007280.png,13.3475,118.28968,102.03135,-142.42694,-140.22899,-0.40549058,0.0063058715,0.40544155,0.0017585813,0.0017314426,0.0017038853,-0.0017852947,-5.006694e-06,-3.1144074e-07,-2.0024356e-05,-2.5021365e-05,7.7850774e-07,7.2378825e-08,7.1261866e-08,-1.7531917e-07,1.836957e-07,2.6095987e-07,2.4141778e-07
image-007729.png,42.255802,19.268658,127.456116,-5.67103,-170.28372,-0.38731247,-0.38645425,0.025769077,8.791813e-05,0.0026399132,0.00026336478,0.0026282142,-6.0045154e-06,2.3964843e-05,-1.5979948e-06,2.9756782e-05,-3.986135e-06,4.543324e-09,1.3642216e-07,-3.4024595e-08,-3.3954396e-07,-7.915612e-08,-4.7113897e-07
image-007320.png,5.6926003,-228.72827,135.54263,181.55638,-86.92611,-0.52268225,0.32773775,-0.40716663,-0.0036724084,0.0017582868,0.00093301636,-0.003963286,-1.05724885e-05,-2.6517097e-05,3.294365e-05,-1.1294872e-05,-5.1641688e-05,-2.476106e-07,1.1855176e-07,-1.5727059e-07,6.680572e-07,-5.9051933e-07,-7.5796737e-07
image-000463.png,40.1983,-81.76418,-39.807293,125.88201,64.271484,-0.32476857,0.19045864,0.2630592,-0.0019938862,-0.0010180171,0.00034471965,0.0022120373,-5.1441157e-06,-1.2066947e-05,-1.6666723e-05,-8.029105e-06,2.4435256e-05,-1.05272726e-07,-5.3749027e-08,-4.5501057e-08,-2.9197653e-07,-2.9373984e-07,2.9131667e-07
image-006466.png,45.183502,18.149513,-69.80204,-24.430004,76.77217,-0.35168985,-0.28701442,-0.20324485,0.0013965832,-0.0043888134,0.0036760897,-0.0027746165,-2.0104959e-05,6.56307e-05,4.6475376e-05,3.337841e-05,9.482149e-05,2.66127e-07,-8.363137e-07,-1.75125e-06,1.3217978e-06,-3.0703063e-06,9.331934e-08
image-000983.png,30.742,-156.06277,73.90267,162.38077,-95.692474,-0.460263,0.22298203,-0.4026426,-0.0029049544,0.0017119163,-9.024797e-05,-0.003370649,-8.234e-06,-1.5956392e-05,2.8812736e-05,-2.1844158e-05,-3.4897017e-05,-1.7322989e-07,1.0208597e-07,1.3454297e-08,5.025011e-07,-6.245554e-07,-3.2434502e-07
image-008803.png,38.8563,24.309784,162.41826,-26.582914,-181.79572,-0.48812306,-0.46768644,0.13976234,0.0005628947,0.0038495348,0.0016415498,0.003527192,-1.03360335e-05,3.9613147e-05,-1.1837905e-05,4.320642e-05,-2.8355693e-05,3.973109e-08,2.7171376e-07,-2.896659e-07,-6.224041e-07,-6.380483e-07,-7.187692e-07
image-002078.png,48.383904,-61.986103,394.1963,30.023611,-190.93304,-0.24218014,-0.23049259,-0.07432628,-0.00014141359,0.0008993097,-0.0004105916,0.00081250875,-1.1406873e-06,4.3425534e-06,1.4003308e-06,4.6290183e-06,3.3318777e-06,-2.2202307e-09,1.4119402e-08,1.6115992e-08,-3.1891503e-08,3.5176257e-08,-3.556889e-08
image-005757.png,43.737,-132.6255,-153.30013,134.18085,154.71204,-0.45186886,-0.06390459,0.44732726,-0.0019597693,-0.0022596365,-0.0025140815,0.0016205079,-6.5997406e-06,3.733417e-06,-2.6133635e-05,-3.1678726e-05,-9.239733e-06,-9.541093e-08,-1.1000989e-07,3.0599378e-07,-1.9723517e-07,-2.1276962e-07,-4.6313662e-07
image-006545.png,13.344601,74.16309,176.90044,-69.15254,-170.24371,-0.49621838,-0.3556614,0.3460313,0.0015128936,0.0037245287,0.0036816078,0.0016145364,-1.0856082e-05,3.1124113e-05,-3.0281377e-05,1.4896216e-06,-5.4259963e-05,1.10328415e-07,2.7161286e-07,-6.7120703e-07,-2.9435188e-07,-9.608841e-07,3.5991542e-07
image-006139.png,48.5777,-66.13838,139.04103,64.917854,-140.73415,-0.43650204,-0.28333554,-0.3320467,-0.0015448177,0.00334898,-0.0035503146,0.0009986976,-1.0387221e-05,2.6969577e-05,3.16062e-05,-8.170905e-06,5.1289328e-05,-1.225375e-07,2.656467e-07,7.0404207e-07,-1.9804588e-07,8.5071053e-07,5.6981634e-07
image-009768.png,43.725,72.67174,-39.740078,-113.81445,85.26495,-0.3814288,0.10719504,-0.3660562,0.0024563032,-0.001840158,0.0010756863,0.0028744575,-8.231861e-06,-9.253782e-06,3.1600386e-05,-3.4657704e-05,-2.2202075e-05,1.7670355e-07,-1.323788e-07,-1.9345902e-07,-5.169627e-07,7.7069524e-07,-5.6528098e-08
image-001123.png,40.2351,-96.08878,-21.949087,94.23186,32.193863,-0.5061446,0.40033853,0.3096956,-0.0073034456,-0.0024951873,0.004249976,0.0064423583,-3.9228766e-05,-0.00012411307,-9.601191e-05,4.927637e-05,0.00018985319,-1.8868466e-06,-6.446321e-07,-2.7449553e-06,-4.1609615e-06,-5.2476713e-07,6.9589832e-06
image-007838.png,46.1397,21.695656,-5.756239,-125.3183,-52.715736,-0.2504272,0.17512545,0.17901073,0.0012755912,0.00053658354,-0.00050846825,-0.0012870567,-2.5490508e-06,-7.1302766e-06,-7.2884673e-06,-2.7962793e-07,1.2742187e-05,4.328001e-08,1.8205943e-08,4.313002e-08,1.09172575e-07,6.702891e-08,-1.5004557e-07
image-005461.png,14.514,-83.703575,49.766323,109.28308,-66.19715,-0.4724517,0.21881232,-0.41872633,-0.0044827,0.0027153513,-0.00033044475,-0.005230539,-1.9379571e-05,-3.5901994e-05,6.8703215e-05,-5.532854e-05,-7.9548394e-05,-6.12922e-07,3.7127145e-07,1.129547e-07,1.787936e-06,-2.2917063e-06,-1.0191422e-06
image-001735.png,27.4852,112.36953,249.57214,-85.101685,-193.4974,-0.34549293,-0.23349816,0.25464484,0.00068200903,0.0015506977,0.001603868,0.0005453512,-2.768797e-06,7.4850623e-06,-8.162946e-06,-1.1972149e-06,-1.3792123e-05,1.8218849e-08,4.1424563e-08,-1.071123e-07,-3.6420595e-08,-1.3892836e-07,7.606532e-08
image-000118.png,35.5593,76.26839,132.28722,-84.82478,-149.06543,-0.4596914,-0.23480563,0.39519933,0.0018280871,0.0032125586,0.0036956235,6.9324844e-05,-9.906963e-06,2.0241498e-05,-3.406829e-05,-2.3686947e-05,-4.3504326e-05,1.313257e-07,2.3078309e-07,-6.637134e-07,-1.2450355e-08,-4.8961016e-07,7.899342e-07
image-000469.png,21.9171,13.519077,25.420397,-32.341793,-49.724216,-0.34312814,-0.13911498,0.31366217,0.0032466976,0.0049916687,0.005879325,-0.00094410894,-3.444563e-05,5.586138e-05,-0.00012595052,-0.00011560825,-0.00012766078,1.0864217e-06,1.67033e-06,-4.9184014e-06,7.898028e-07,-1.7809347e-06,6.742746e-06
image-002252.png,15.767501,87.338394,69.845764,-114.840385,-84.980446,-0.49480307,0.1446503,0.47318748,0.004132738,0.0030581744,0.0017164163,-0.0048462227,-1.7806382e-05,-2.0822008e-05,-6.811402e-05,-7.381419e-05,4.9780978e-05,4.957468e-07,3.6684645e-07,-5.1473614e-07,1.4533339e-06,2.1564508e-06,9.4336784e-08
image-008932.png,17.380901,-101.54771,117.74834,104.38756,-128.75386,-0.4796342,-0.09917276,-0.46926934,-0.002622185,0.0032342596,-0.0037065502,-0.00189678,-1.2048271e-05,9.964764e-06,4.7151643e-05,-5.5090386e-05,2.4373567e-05,-2.1956174e-07,2.7081222e-07,7.758955e-07,3.970547e-07,-3.1926217e-07,1.1777171e-06
image-008479.png,14.340301,69.06986,103.41455,-75.30041,-108.557396,-0.36307427,-0.12718743,0.34006807,0.0017060555,0.0024595477,0.002901342,-0.0007363546,-8.22605e-06,1.152657e-05,-3.0819225e-05,-3.1035663e-05,-2.6990469e-05,1.2884506e-07,1.8575048e-07,-5.477893e-07,1.390278e-07,-8.6346475e-08,7.8649333e-07
image-006741.png,14.1381,74.982346,-121.51921,-95.66326,149.83691,-0.48050922,-0.20221779,-0.43588653,0.002096755,-0.003284137,0.0038615542,0.00051994086,-1.0531839e-05,1.7728902e-05,3.8215185e-05,-3.4006593e-05,4.0206247e-05,1.5318946e-07,-2.3993994e-07,-7.0531536e-07,-9.496753e-08,-2.949478e-07,-9.5169503e-07
image-008698.png,7.0214005,279.71942,83.124,-173.63304,-55.801926,-0.3209723,0.26087654,0.18699369,0.0016133798,0.0005185056,-0.0010092326,-0.0013613568,-2.9824405e-06,-9.696149e-06,-6.9501034e-06,4.789636e-06,1.4122083e-05,4.9971185e-08,1.6059664e-08,7.814735e-08,1.0541321e-07,-2.9450753e-09,-1.836858e-07
image-005930.png,5.2964993,-104.256676,124.137115,110.98371,-137.36687,-0.42643872,-0.089593075,-0.41692087,-0.0019414203,0.0024029366,-0.0027571898,-0.0013932418,-7.4596237e-06,6.2689496e-06,2.9172525e-05,-3.400542e-05,1.532258e-05,-1.1320318e-07,1.4011397e-07,4.019257e-07,2.0309798e-07,-1.5977078e-07,6.098751e-07
image-006184.png,47.402,-40.33575,-122.43151,73.12844,146.97394,-0.2961295,-0.17860188,0.23620763,-0.00071388227,-0.0014347644,-0.0015749969,-0.0002959082,-2.8908257e-06,6.9740695e-06,-9.223468e-06,-3.9386136e-06,-1.39071635e-05,-2.3229806e-08,-4.668739e-08,1.2812643e-07,2.4072211e-08,1.3506767e-07,-1.2275419e-07
image-005201.png,13.006801,0.9650116,71.38493,8.676272,-87.56907,-0.332224,-0.32576478,-0.06519298,-0.00037099878,0.0037444672,-0.0010985701,0.0035988637,-1.42059525e-05,5.571901e-05,1.1150651e-05,6.555948e-05,2.7334636e-05,-5.287989e-08,5.3371343e-07,3.914586e-07,-1.2823998e-06,8.8969375e-07,-1.6529101e-06
image-003478.png,46.5307,9.232632,0.59572756,-119.99044,18.758865,-0.28072298,0.26732805,-0.08568028,0.0019232847,-0.0003006793,-0.0017397426,0.00087334355,-4.4996104e-06,-1.7139631e-05,5.4933585e-06,1.8306444e-05,-1.30780945e-05,1.0275888e-07,-1.6064947e-08,2.3238107e-07,-1.16654334e-07,-2.599637e-07,2.5481927e-07
image-003106.png,36.3321,-92.79303,109.963875,102.178825,-98.67381,-0.4507458,0.015726848,-0.4504713,-0.003086656,0.0029807754,-0.002871265,-0.0031887782,-1.3616298e-05,-1.90033e-06,5.4432036e-05,-6.791573e-05,-4.747932e-06,-3.1080955e-07,3.0014792e-07,7.2280204e-07,8.0273173e-07,-1.1584468e-06,9.720957e-07
image-005455.png,26.532,-104.11567,-100.813835,112.6352,108.74023,-0.40538758,0.01426069,0.40513667,-0.0022655467,-0.0021872034,-0.0021061525,0.0023410858,-8.153975e-06,-1.1473593e-06,-3.2595715e-05,-4.0668972e-05,2.866623e-06,-1.5189755e-07,-1.4664488e-07,3.5302668e-07,-3.9240547e-07,-5.664138e-07,-4.746058e-07
image-006715.png,35.6064,-299.13498,173.55106,210.11708,-141.96814,-0.38417646,0.14335029,-0.35642985,-0.001446789,0.0009775405,-0.00036708923,-0.0017070528,-2.6452972e-06,-3.94823e-06,9.81698e-06,-9.543418e-06,-9.157687e-06,-3.3206856e-08,2.2436616e-08,2.1063677e-08,9.795116e-08,-1.3823096e-07,-2.3809484e-08
image-002353.png,43.5248,-16.485094,-56.972965,30.932617,107.97412,-0.29957357,-0.25413013,0.158626,-0.00066016044,-0.0023043717,-0.0017801969,-0.0016052538,-6.3934654e-06,2.1694468e-05,-1.3541515e-05,1.4041547e-05,-2.8718374e-05,-4.696357e-08,-1.6393214e-07,3.1660633e-07,2.854929e-07,5.87649e-07,1.0435659e-07
image-005945.png,40.825203,133.87169,-92.07629,-168.98029,129.68745,-0.40197524,0.10396853,-0.38829708,0.0018053309,-0.0013855387,0.0008714545,0.0021022616,-4.294574e-06,-4.4430653e-06,1.6593765e-05,-1.859994e-05,-1.0729699e-05,6.429192e-08,-4.934217e-08,-7.758616e-08,-1.8716572e-07,2.8120982e-07,-3.715151e-08
image-005122.png,5.5557995,-27.911789,172.54279,30.931873,-162.22842,-0.41415134,-0.38509512,-0.15239123,-0.00058355706,0.003060582,-0.0016687884,0.0026311306,-7.81333e-06,2.9060635e-05,1.1499979e-05,2.8487813e-05,2.6732896e-05,-3.6697728e-08,1.9246862e-07,2.623597e-07,-4.1365502e-07,5.546261e-07,-4.0333393e-07
image-008534.png,27.5592,-78.2173,148.39403,93.5139,-146.05194,-0.40690088,-0.17028134,-0.3695573,-0.0015443808,0.0024120456,-0.0028369764,-0.0003932428,-6.7199617e-06,1.1248775e-05,2.4412935e-05,-2.1831243e-05,2.5541029e-05,-8.501808e-08,1.3278299e-07,3.9043857e-07,5.411999e-08,1.5993461e-07,5.2815574e-07
image-006268.png,20.831902,-38.137703,53.561653,95.303276,-128.45186,-0.3149473,-0.09131276,-0.30141962,-0.0011085628,0.0014941456,-0.0017513747,-0.0006277495,-3.663451e-06,4.2485813e-06,1.4024391e-05,-1.5237776e-05,1.0165239e-05,-4.2982485e-08,5.7932752e-08,1.6976583e-07,6.084959e-08,-1.2621992e-08,2.5216264e-07
