index,filename,model,cluster,source,R,phi,sigma,sigma2,theta,n_sersic,luminosity,x,y
902,image-000902.png,Raytrace,SIS/7.492692663930925/8.628155726972928/71.25675780233225;SIS/8.390931903353149/-5.752290893763181/11.547273746365029;SIS/-41.3484037967185/-1.6457554363298075/60.80939579740343;SIS/15.662150234443443/-2.282442236855017/64.70657456439227,SersicSphere,143.9539,319.2487,46.4210,17.9379,100.4804,4.7771,78.8490,109.0523,-93.9697
903,image-000903.png,Raytrace,SIS/12.590989005562035/6.977043176157178/19.24499705749013;SIS/25.205703094860176/9.784256869975303/43.90716552710866;SIS/-9.490476955328594/-3.5883330734350753/67.65090436713362;SIS/11.921359389464756/-3.4178483285218486/37.40263865735805,SersicSphere,47.5565,155.1176,26.8979,15.1231,171.7881,3.0260,65.5779,-43.1420,20.0098
904,image-000904.png,Raytrace,SIS/4.870267837888748/9.265292361480975/17.593180175890176;SIS/8.443960533229248/19.11540460597507/69.93625880029447;SIS/22.560055138882927/-17.48409266688352/29.45553813583664;SIS/-45.80814528099194/-2.6192292266633475/54.508149444710156,SersicSphere,10.7010,64.7217,9.1284,7.5521,167.0651,4.0842,38.1631,4.5695,9.6763
905,image-000905.png,Raytrace,SIS/-49.5611153961354/28.757081729503284/55.31138115203354;SIS/-0.2554853364513756/-0.9241005922422657/34.20249511987831;SIS/-24.787277560376843/-11.202160881613677/35.417448205972164;SIS/27.12010105952391/-5.9693404295937205/27.143318254938126,SersicSphere,85.7455,353.1938,5.1177,17.9168,104.7217,3.4833,70.5971,85.1412,-10.1618
906,image-000906.png,Raytrace,SIS/-2.920113072594206/0.07646646830426422/40.21542479533707;SIS/-1.2682419246633663/-5.262301277136782/10.521325302292837;SIS/-19.64240242292216/-23.40254780433196/28.20123752716555;SIS/-9.944315309268092/14.237665989297275/66.08354285250465,SersicSphere,38.1900,348.3823,24.3786,20.8950,137.9827,2.7341,77.5879,37.4076,-7.6908
907,image-000907.png,Raytrace,SIS/-15.781524476113287/7.125441424411523/30.324016021049914;SIS/-1.4050149912869403/0.15361114525556513/5.105360847591784;SIS/-8.348031462459112/-0.7814718457254657/23.457842102861406;SIS/43.32858136532341/21.258274563646644/51.76105229742276,SersicSphere,12.9910,83.1124,34.2843,29.0412,76.7745,4.2766,37.1777,1.5579,12.8973
908,image-000908.png,Raytrace,SIS/-1.2088973169392998/-16.09468330778287/18.000642625577562;SIS/17.183676888432416/-10.141060751293363/20.30753314879309;SIS/21.569504043886848/21.163460706247005/54.551498568437644;SIS/-1.1961411169678442/11.586950867079617/51.601723780896364,SersicSphere,51.4067,217.6020,8.7567,3.3253,178.1245,3.6859,44.1676,-40.7279,-31.3669
909,image-000909.png,Raytrace,SIS/-0.7456392973229415/3.801084216664603/29.101082318645062;SIS/2.751895726721288/2.933375859010721/6.77064798821892;SIS/6.652955238428557/52.19795630956854/52.551305485416904;SIS/9.452917823367427/22.72908083008375/26.095351493586456,SersicSphere,110.2883,262.5651,7.0944,1.7334,69.6055,3.3465,71.6629,-14.2713,-109.3610
910,image-000910.png,Raytrace,SIS/-52.21481690628126/-6.646224301799582/69.74722515677446;SIS/-15.00009774008342/-31.04933802615971/36.433722957454435;SIS/8.89906755004296/-19.90966636174115/57.68348659506226;SIS/0.8300281618993378/-32.30352635444515/46.06121695698185,SersicSphere,50.6154,48.7892,11.7098,22.6970,178.8759,3.9549,25.4990,33.3470,38.0775
911,image-000911.png,Raytrace,SIS/-1.4336289702769518/-4.669088781930295/33.92475312679146;SIS/17.59636445166057/24.870310189297612/63.8739758891377;SIS/34.22774944875046/-3.9765452309153826/53.76593419581507;SIS/-2.562807178980723/-4.039358684156098/19.162594681975133,SersicSphere,36.5117,249.7688,25.6047,21.8192,123.7715,2.2698,37.2695,-12.6261,-34.2591
912,image-000912.png,Raytrace,SIS/-43.397006948208066/-19.212657726258843/41.61009387800591;SIS/-0.7766261051567857/0.2582260242619501/10.799363937902491;SIS/26.228703637963033/18.621645210407358/70.84954436633187;SIS/-3.9480210897199215/5.751608236585463/27.603755462289545,SersicSphere,21.4346,271.6656,28.1922,20.1864,12.4217,2.4298,34.4517,0.6230,-21.4256
913,image-000913.png,Raytrace,SIS/-3.8816711729069486/0.8686353850079875/32.04322485319679;SIS/23.3069933478912/1.559571871922047/24.944828763689447;SIS/-0.006627940322093169/-0.012481861066480273/4.138468491347521;SIS/-14.046392401235487/55.03164952897217/69.80742426188891,SersicSphere,8.0293,43.4183,48.2697,21.3632,150.1854,2.7415,34.4712,5.8322,5.5187
914,image-000914.png,Raytrace,SIS/-3.7152768278403694/-1.5704282946766157/3.514789100707259;SIS/2.9616338930535586/-0.5075803351569392/42.44606039985672;SIS/0.4560399019973538/-0.6218527883302523/3.182815703704703;SIS/0.3083714841625084/-3.794785088555009/32.99692708386389,SersicSphere,5.1281,40.9694,34.5937,35.0089,59.7956,2.5284,25.3229,3.8720,3.3623
915,image-000915.png,Raytrace,SIS/20.755835081936265/13.207948409411895/27.381181022314664;SIS/0.028859517316552525/-1.5254806559834635/18.03878215150761;SIS/-1.8596613105324744/-8.397946694453799/26.239693355162842;SIS/-0.21900777798388305/-0.8506736676928246/6.182688715911484,SersicSphere,39.4661,130.6934,18.4617,7.5666,110.6087,1.2023,43.2988,-25.7323,29.9236
916,image-000916.png,Raytrace,SIS/63.89737176059453/53.5129946289943/74.0377170772735;SIS/10.54623506748142/-12.679449715148834/61.36537627303575;SIS/13.558375516653516/-70.77196701515985/74.31408670854003;SIS/-15.862552486628084/-7.437349961551199/68.06580890867154,SersicSphere,137.0281,173.1680,36.3578,38.2967,110.5249,2.6085,64.1750,-136.0551,16.3006
917,image-000917.png,Raytrace,SIS/-24.190984921131836/49.67830292820603/50.713137621868725;SIS/3.021713359820378/1.187316737147377/8.25185187833554;SIS/-1.5915930494512085/0.5662815187019186/11.537927800491264;SIS/2.974027313398959/28.51747916898736/26.9576734581512,SersicSphere,67.8516,213.2693,27.7457,1.1071,140.2727,4.3036,29.4578,-56.7308,-37.2217
918,image-000918.png,Raytrace,SIS/-13.990925589188597/-15.267811144689272/23.99689840229639;SIS/-15.066972011277146/-14.671014199311777/18.83845829325692;SIS/13.3462596385825/-7.473572372999692/47.02603556756249;SIS/3.984502457760414/-5.271942397303327/25.661078218838455,SersicSphere,2.5936,200.2089,21.1433,3.4865,76.9627,1.7777,28.3582,-2.4339,-0.8959
919,image-000919.png,Raytrace,SIS/8.20568858506487/4.105316460138202/25.075724172223914;SIS/-2.186956333940178/-7.418468119361943/36.00103048697138;SIS/-6.287282651091124/5.521809934186066/16.77497477644472;SIS/-6.052470056461179/7.700770161159982/14.450912891859225,SersicSphere,30.7078,106.8854,27.5117,9.6718,56.2596,2.2624,77.8008,-8.9194,29.3839
920,image-000920.png,Raytrace,SIS/7.443956467824933/-10.383334232053018/23.679054009664906;SIS/-0.5201452073392989/9.549262924576674/55.01019466925394;SIS/6.556445100666039/-0.41277410203667236/23.115476664304687;SIS/72.13478921547872/41.85826268334652/70.60284565936723,SersicSphere,116.2864,261.4662,32.1192,5.2781,42.4118,1.4752,61.7530,-17.2561,-114.9989
921,image-000921.png,Raytrace,SIS/25.32652123423392/-30.30686497840581/52.6747250269098;SIS/53.5365610282961/30.825004448324332/68.91344471617329;SIS/21.146573693458524/14.849020301622506/23.175157834383302;SIS/0.7321856458174473/26.521019327251775/44.506036823590506,SersicSphere,55.1410,121.0196,14.5697,11.2011,85.4910,4.3796,23.7172,-28.4158,47.2554
922,image-000922.png,Raytrace,SIS/-2.258351486797162/9.660650032135585/49.446322561923914;SIS/-14.029638021245383/0.4592639759530373/53.52451033052281;SIS/-2.770832167596986/-1.4308252852899837/4.886335261066162;SIS/10.861506936365423/13.892500898075392/33.47447675037731,SersicSphere,45.3630,48.8107,23.8813,15.5805,138.0104,2.3495,58.2135,29.8737,34.1374
923,image-000923.png,Raytrace,SIS/3.7453927274282686/-30.616579396828104/68.40120211750983;SIS/26.8909256052299/63.283465186559674/74.77700992602232;SIS/2.432353092308273/-0.9459539848020959/12.121623527937196;SIS/-0.33894631665746827/-0.7770280761764328/6.816592450907744,SersicSphere,81.1088,349.6327,41.7591,26.1649,59.3033,2.3112,57.8719,79.7846,-14.5961
924,image-000924.png,Raytrace,SIS/-13.736759923015534/25.437017136074598/30.95689730549671;SIS/-9.329699721964598/21.180720049073805/52.02186386034878;SIS/20.162556190948482/14.452793403745957/30.647766918987095;SIS/-37.99023630566427/-4.809237467331456/38.626489098822404,SersicSphere,36.1307,0.3281,7.6093,33.1565,145.7958,2.9727,55.6467,36.1301,0.2069
925,image-000925.png,Raytrace,SIS/6.283158278347809/8.391619842537642/57.393123052038305;SIS/-40.85234440981888/7.466522817596403/41.556918092389424;SIS/-2.5143590158216345/-6.778739428362728/6.757622155114595;SIS/-42.25096351953498/22.232599195437114/54.323666063906046,SersicSphere,141.1715,269.5719,7.1010,35.4827,108.4492,1.8490,29.9594,-1.0548,-141.1676
926,image-000926.png,Raytrace,SIS/10.51166379313951/-14.460294639262445/19.931102262140666;SIS/-2.333456758546808/-1.9553700815088004/15.927578087531671;SIS/-25.986051451398843/-34.430122507049795/41.08128415165052;SIS/7.035600772399989/34.641544195927/33.034443373594236,SersicSphere,24.9368,19.7875,9.6840,6.3949,25.6711,1.2317,45.9752,23.4644,8.4419
927,image-000927.png,Raytrace,SIS/-1.247143502454207/-0.08506884579798683/16.471444504345477;SIS/-1.3620583308365886/2.424646472759887/57.958467299007154;SIS/0.9009752776620462/1.35839078091707/52.040024830282;SIS/-3.3909282966775156/-2.5421752161143676/24.95694943103544,SersicSphere,15.7714,248.8185,21.1791,24.3608,89.7615,3.2239,77.7474,-5.6986,-14.7059
928,image-000928.png,Raytrace,SIS/-21.21635207670918/-19.17565913274122/54.02039038940271;SIS/-1.0356806576713233/0.8243533409503309/17.007575347059518;SIS/71.42888200834622/22.273707966372626/69.88794738530513;SIS/13.742768358886275/27.159878407697473/30.400795949173354,SersicSphere,15.5595,227.5038,18.7771,39.6328,7.3937,4.1740,37.6649,-10.5111,-11.4724
929,image-000929.png,Raytrace,SIS/7.976651393159956/-11.244213761255352/60.68840695590108;SIS/-0.18454745681810555/1.804830897432761/10.950244416230618;SIS/-61.283494432141964/5.653731817723468/64.03919483835602;SIS/-5.461559671384693/8.822263077995753/12.867653217640159,SersicSphere,93.7962,188.4226,45.0947,17.8855,154.4367,3.1176,63.0992,-92.7846,-13.7386
930,image-000930.png,Raytrace,SIS/44.03810618485874/2.744552964002896/37.98520557135865;SIS/-0.8816841484991629/-7.708932244160617/63.801105918023545;SIS/-4.282898089796864/19.2258648137333/34.23704438914133;SIS/19.839034890917244/-35.86998809961528/37.677919104444236,SersicSphere,25.4355,150.8981,38.6533,3.5262,66.6354,1.9019,57.1229,-22.2244,12.3709
931,image-000931.png,Raytrace,SIS/-0.6747615449804156/1.5402487652686343/35.66151134349162;SIS/0.2963101310184057/3.480554132758515/3.75025624451231;SIS/-9.754051646659484/3.6033211250224992/9.57854746132417;SIS/-32.02354396445743/23.19185299563986/36.221154928436185,SersicSphere,57.8344,31.7898,46.3895,9.9647,30.0872,2.2657,55.7260,49.1584,30.4674
932,image-000932.png,Raytrace,SIS/-1.3638565186005063/1.2597898445282134/6.717111231182507;SIS/29.22863270934292/-2.4217704164290845/51.78716577294277;SIS/-2.3477844528420544/1.3701655817811156/73.63117252695754;SIS/10.486842378389255/4.696265109963269/20.11806694648538,SersicSphere,56.9542,6.0471,27.1701,5.7912,21.6216,2.6325,73.9636,56.6372,5.9999
933,image-000933.png,Raytrace,SIS/5.433489070358327/3.06741091271357/35.665583337343854;SIS/2.68653393325714/18.46571102982289/18.557964718576855;SIS/-0.8898103483221946/-4.593033890626292/7.663793421220729;SIS/53.77968352633012/-49.67543361533584/62.18115106453414,SersicSphere,117.0884,21.7214,31.5122,2.3965,156.0516,1.7437,31.5981,108.7745,43.3337
934,image-000934.png,Raytrace,SIS/20.506934557269798/-11.552229297338338/32.23811275709295;SIS/12.732163767097214/12.832833018348351/20.11722423701542;SIS/-23.43956620277375/-29.438119299164736/44.047664515565536;SIS/4.111161023570341/-8.053142344264824/55.16830096960648,SersicSphere,94.2740,107.3974,40.4244,33.3311,6.5645,4.1562,39.8155,-28.1877,89.9613
935,image-000935.png,Raytrace,SIS/75.76619133320166/13.349941282141423/73.1753886342085;SIS/5.121175084502208/4.5730445791309435/56.61032343159655;SIS/5.240594981498368/-3.055642855038324/10.439894690576494;SIS/1.8139809506058315/8.40338453419613/56.90942335135407,SersicSphere,56.3883,57.6821,46.1767,22.6554,125.3367,2.7393,52.7815,30.1461,47.6534
936,image-000936.png,Raytrace,SIS/9.38718521677663/-8.750962926315593/63.341810653256985;SIS/7.173028150419197/30.366829228628713/53.88283323853515;SIS/74.31407231168262/-14.52390965075283/72.16751346378997;SIS/6.9792385090941425/-44.84125130408616/55.251158188951216,SersicSphere,64.1714,151.4286,6.8278,11.8576,12.7859,2.2550,37.2896,-56.3567,30.6902
937,image-000937.png,Raytrace,SIS/-8.591053813656194/-31.210109226052072/51.558076806903166;SIS/34.70639766592049/-17.51211905206999/33.95679481679086;SIS/-35.26889001565919/-60.811178920936634/59.160569272667225;SIS/16.899132807260234/-16.010414150782278/50.262426197137785,SersicSphere,185.1259,28.1777,30.8555,26.0330,28.2215,4.0059,23.2624,163.1861,87.4178
938,image-000938.png,Raytrace,SIS/66.06624480972286/-17.321750951059364/63.13419364109155;SIS/5.8908073029227594/-2.1262755263705633/56.83393993408006;SIS/12.677443858731909/-58.1517056419112/50.717954083577766;SIS/0.20160177297089218/0.18746494438852365/10.284675286054217,SersicSphere,153.4899,183.7593,13.2708,34.8032,11.2674,2.1272,64.4459,-153.1596,-10.0636
939,image-000939.png,Raytrace,SIS/-0.08804582962044508/0.05915444102408671/4.09833208647539;SIS/2.0254937589724262/15.847868713479002/52.93258987261504;SIS/-2.268811021100174/0.19017536451098482/6.05130482081349;SIS/0.032202513676142706/0.016287886545368044/53.13012927773147,SersicSphere,15.4347,183.3641,49.2061,28.7681,40.4415,1.3698,66.4043,-15.4082,-0.9057
940,image-000940.png,Raytrace,SIS/8.795497542067398/-12.491800002131827/25.06535757279334;SIS/3.853656705243626/-5.457460039332902/61.817853322967935;SIS/2.7844195180657203/3.1392417584807526/29.149697595674095;SIS/61.55404424782204/-12.390303720481068/74.37913736160951,SersicSphere,43.8211,107.9019,42.9830,30.5592,166.4480,2.5792,27.6786,-13.4701,41.6995
941,image-000941.png,Raytrace,SIS/-4.051884178161056/-7.226212347730962/26.083929359518653;SIS/34.44922345955773/13.295396433030868/73.11583520315146;SIS/3.810462196701511/-8.42876415414901/11.774479932301194;SIS/19.603695385460707/-13.965922274001503/36.32164982740107,SersicSphere,96.3049,209.5653,24.5607,17.0676,41.5322,2.7455,74.8481,-83.7654,-47.5184
942,image-000942.png,Raytrace,SIS/10.099473737448097/-17.976534262309734/72.34527853840402;SIS/0.0434561406463673/0.3402639733062507/42.257794593006565;SIS/-9.417871316692848/4.754148143644292/22.019476053344746;SIS/-13.237882707961353/-42.762992935266745/40.84228755627031,SersicSphere,85.7242,172.8067,41.9377,2.2638,42.5466,1.6613,69.3980,-85.0495,10.7341
943,image-000943.png,Raytrace,SIS/49.07717000510835/3.8827142740968403/65.35647596585152;SIS/11.509577566782493/7.838448966034511/58.12475658965767;SIS/1.0309889318504653/0.17009388077604898/64.85437142910092;SIS/-52.11107774426669/-12.14201604712475/71.21999303051699,SersicSphere,60.1127,145.2710,22.9988,3.0043,162.4949,4.6901,48.3824,-49.4039,34.2459
944,image-000944.png,Raytrace,SIS/3.7270774346902145/-8.823925892185386/41.7009619428707;SIS/-40.067398012583524/30.37899919645273/56.362559258195716;SIS/-0.9605873233470684/-30.390474770543417/41.15318106095266;SIS/-10.621591617892511/-8.016292791875312/66.18918380182032,SersicSphere,177.6616,107.7722,44.2794,11.1576,120.5254,3.0839,66.9825,-54.2282,169.1832
945,image-000945.png,Raytrace,SIS/2.7234899298785242/13.054646531311905/62.04331016399138;SIS/-9.740396294703823/2.204559055355965/57.334674313112906;SIS/-20.84452592150955/28.961305406514743/70.60368661761741;SIS/30.313579631458587/61.630078611605/69.69225063696216,SersicSphere,127.1639,44.0761,20.4155,5.3086,141.8315,3.9519,43.7918,91.3566,88.4569
946,image-000946.png,Raytrace,SIS/28.320998403403003/-58.47968472587696/62.65829064664579;SIS/0.03521913183735031/6.259633052879517/12.319501896221587;SIS/4.5160636048025955/-38.92240832662017/49.89685776982228;SIS/-1.5898759345238336/8.271901985389723/67.36479156308762,SersicSphere,159.3108,77.8361,34.7265,3.8481,58.5949,4.2992,24.6189,33.5683,155.7341
947,image-000947.png,Raytrace,SIS/-2.8781191233082386/23.92231316548359/64.40715061894102;SIS/12.933851280339153/3.2450844022246677/12.843776596435237;SIS/-38.261239048796696/-21.44106817680328/69.9668853270217;SIS/-2.3610932216538663/14.613633751773994/62.319205964419794,SersicSphere,105.6386,205.3675,12.6952,5.1200,64.8889,1.5683,36.7267,-95.4527,-45.2580
948,image-000948.png,Raytrace,SIS/-0.5007432788782287/-0.945033994613148/9.327253972714582;SIS/6.367531284707789/10.031609765942646/55.738502847465355;SIS/1.5800543721756746/1.4442988130574503/62.655089808660264;SIS/-41.91965886775836/29.752991752311136/68.32540228150786,SersicSphere,63.5699,99.1923,11.1452,2.9616,69.2573,3.4924,78.8455,-10.1552,62.7535
949,image-000949.png,Raytrace,SIS/-5.086553694073427/3.7492321642326805/10.364950767848077;SIS/0.17159665282292327/-0.3803943211695966/8.029083886545434;SIS/11.275327752085671/14.829435278559918/29.683543815359794;SIS/-14.294670311009822/14.911439437631502/65.98365677723385,SersicSphere,59.0033,13.8670,5.8725,20.7447,108.0517,2.3371,43.0027,57.2836,14.1412
950,image-000950.png,Raytrace,SIS/-0.06775416884041646/0.9648474195383706/3.7648262773871126;SIS/4.922214113372344/-73.49967609810943/64.32792402807128;SIS/-11.095857900389225/4.417090663034156/61.244720696032964;SIS/-8.781539531554671/16.15386420552947/30.68691588607895,SersicSphere,12.4228,223.5255,18.1226,2.0859,105.2229,3.5032,62.2101,-9.0073,-8.5553
951,image-000951.png,Raytrace,SIS/18.815149502960338/51.22078348756796/65.58855613446636;SIS/-0.9968312450759912/0.9410026272188294/12.977261728540103;SIS/-8.989312571617372/4.807883640057896/54.38402781705738;SIS/18.5759076442777/-14.46215429394478/28.902828103585563,SersicSphere,57.1748,36.4773,9.8072,4.1129,134.7801,4.8428,47.0543,45.9738,33.9906
952,image-000952.png,Raytrace,SIS/8.800529826934232/-22.599130484517328/37.77209160180145;SIS/16.507834304373063/0.7157640929248068/49.40747739670611;SIS/15.926264242630657/-23.002612643166298/74.4908597015257;SIS/-8.83430667568014/0.6749293860707728/58.74393438721681,SersicSphere,10.7703,104.6387,39.5714,39.4425,11.1592,2.7423,22.5382,-2.7219,10.4207
953,image-000953.png,Raytrace,SIS/-6.219993406786483/4.008232781209065/8.995872769817915;SIS/28.307585119390048/-21.7887684307612/49.84430664741117;SIS/-45.48266004152911/11.440511641581583/61.843355439146926;SIS/2.202640146197453/-0.7718733613625207/13.330102363710747,SersicSphere,54.2169,176.5141,30.1189,15.6481,102.7970,4.8507,50.6074,-54.1166,3.2965
954,image-000954.png,Raytrace,SIS/-22.380684457064177/-29.836092728399706/43.86582844547778;SIS/24.374187464242713/-12.960502540658691/27.47325359720202;SIS/4.596855285897959/1.8740766674639506/39.34624757340693;SIS/0.49049821883130384/-6.511503982442737/30.543078697783017,SersicSphere,34.3293,244.1562,18.8707,5.2250,43.3953,2.2428,72.2507,-14.9648,-30.8959
955,image-000955.png,Raytrace,SIS/-33.835110399565735/-19.1805618456383/67.38841401328511;SIS/9.871318731155807/-4.679616380980206/69.58065463554308;SIS/2.193463936781588/0.7781353174536786/12.567235476951375;SIS/14.172792761886493/2.431978579216141/21.809778322544847,SersicSphere,112.3258,51.5631,10.9845,12.8682,137.0247,3.6108,30.8515,69.8275,87.9841
956,image-000956.png,Raytrace,SIS/28.50530205470793/55.655347838134794/70.45965293828974;SIS/0.7605441306124013/1.6587751312648569/3.8731162984345584;SIS/3.3658161824488793/-2.5507121847405925/3.525789689124502;SIS/58.97905863169718/-43.629576535769296/63.02765905529568,SersicSphere,40.1836,281.0314,38.4201,17.2146,114.8665,3.4847,24.8996,7.6890,-39.4411
957,image-000957.png,Raytrace,SIS/-2.735144268227404/2.0065019325801723/11.174291048577679;SIS/-0.4391118794425609/19.46132987817695/17.907722734319705;SIS/-1.512679155476739/-5.873610871155333/13.025093525652032;SIS/-0.00316233190101864/0.10300180325579876/12.373177998271025,SersicSphere,51.5559,301.7164,8.9072,17.8571,113.5202,4.2252,36.7250,27.1037,-43.8566
958,image-000958.png,Raytrace,SIS/4.222689667915916/18.201154749748433/60.60072121676782;SIS/4.393837465708274/22.92880445901933/56.89570560511938;SIS/-2.4790658819817244/-12.70937490274751/46.94043974268235;SIS/29.637431172438315/52.38651429857543/51.24705565955736,SersicSphere,22.2947,195.6455,44.2635,21.7681,76.9572,1.6210,54.5643,-21.4687,-6.0125
959,image-000959.png,Raytrace,SIS/-21.65806651288361/16.98759872215808/36.15038058144833;SIS/12.685616718378176/16.591804427478646/24.21756836685895;SIS/10.035591418949267/87.21860426300128/73.75135048184907;SIS/-0.04293749888053657/6.436431800806224/5.940177984570366,SersicSphere,100.8998,76.6862,30.9309,13.2817,64.8623,3.8590,72.1442,23.2355,98.1879
960,image-000960.png,Raytrace,SIS/38.363094615582966/37.1518665203043/50.54083775750219;SIS/-9.431906801233723/9.952911853853978/11.729631156446098;SIS/21.832824916986564/19.205545857918366/47.17677374673226;SIS/-3.9626446140013765/6.746883905257508/52.35539553339126,SersicSphere,31.9021,62.5787,24.9164,28.9122,12.9188,1.1090,68.6822,14.6919,28.3177
961,image-000961.png,Raytrace,SIS/-3.9907611601718282/-7.131079684245633/17.369429708488003;SIS/-42.95296978641193/18.856838006739984/41.71805752651853;SIS/5.364865704145094/26.09327201741898/54.9929850618586;SIS/-6.819135347819446/15.676856580899786/16.285780673307414,SersicSphere,24.8729,211.9358,24.2933,36.5276,32.3564,2.0079,24.5963,-21.1082,-13.1570
962,image-000962.png,Raytrace,SIS/22.408285943884568/-10.643006703832704/27.74535911759519;SIS/-7.176607060564963/14.398755199449695/24.219334730291166;SIS/-6.8779887139103595/-5.701782457916236/9.320569794288684;SIS/13.636759607996412/-3.571228656403013/24.33790640295166,SersicSphere,18.7390,108.3431,8.5643,26.5318,56.7956,3.7131,52.6977,-5.8973,17.7868
963,image-000963.png,Raytrace,SIS/-38.68084647391285/8.91438133588176/56.1350767680136;SIS/3.73792935901621/-5.232595569642056/12.074948597198052;SIS/11.497875711254764/7.309935885235664/11.35475449506857;SIS/-1.2768057152239483/10.587290021443735/53.81992674592523,SersicSphere,77.5837,138.1114,8.7764,12.8491,147.6008,1.5711,78.3471,-57.7567,51.8015
964,image-000964.png,Raytrace,SIS/-17.692306643546573/-27.829282792203358/44.85255675376107;SIS/-34.698368786542325/-24.794458362289372/54.95819067107753;SIS/-0.09881467542706633/-0.21549460653855/14.931136540008453;SIS/3.9310645494263867/-2.1694082379859285/26.76449518843507,SersicSphere,76.2479,141.6366,29.0701,2.7352,126.2060,4.4781,52.1811,-59.7852,47.3230
965,image-000965.png,Raytrace,SIS/-0.05780422803942898/-30.890337834213792/40.10751051132964;SIS/1.3443346602110333/3.917816711337455/66.8164926787419;SIS/-1.4006781708926028/-2.794803540522356/14.982680263225957;SIS/-2.165186076173972/-1.0344971581095204/10.564774645821746,SersicSphere,41.4581,30.4537,6.0579,25.9283,16.1645,4.1652,77.5315,35.7385,21.0127
966,image-000966.png,Raytrace,SIS/-12.581366418212689/15.53930627402942/33.40287622618918;SIS/-23.81800706645583/12.258811926480629/50.128589332722726;SIS/4.586562019162567/-2.880436479968862/21.56663868678992;SIS/-12.118350440775698/11.652098848151887/34.975654621999475,SersicSphere,76.1767,188.4321,27.0390,16.3045,0.2913,1.0186,33.2433,-75.3533,-11.1703
967,image-000967.png,Raytrace,SIS/8.249651255489182/-76.0234718617288/64.53304769332286;SIS/4.436075026713142/-0.21546525971549516/6.499151105607152;SIS/27.588039666053838/4.542290952262981/33.25555960120148;SIS/3.561994016828752/-2.143798582966445/20.054846213059605,SersicSphere,23.2027,12.9843,22.8187,23.8590,51.2471,2.9012,68.2708,22.6094,5.2133
968,image-000968.png,Raytrace,SIS/1.3706285626209032/24.530263488758937/45.79706417944508;SIS/-17.060411574944943/-9.852576423560397/54.70182027811617;SIS/-7.181325405192876/-10.997370306057881/36.86164017995648;SIS/7.0195271662855/4.164528260987948/17.50976380321959,SersicSphere,37.4298,280.4425,29.4093,12.4406,56.6072,4.9966,34.2964,6.7841,-36.8098
969,image-000969.png,Raytrace,SIS/-2.6432812290073096/5.022048243929611/7.323025444259659;SIS/-7.8111801946718025/21.450529047919787/44.985135197663965;SIS/-2.562644078889187/-1.6392219683253837/57.449933221062786;SIS/1.4492255101665454/7.428863946830551/8.587955145147934,SersicSphere,62.4082,135.7583,21.7855,33.0325,116.6245,1.9768,20.9570,-44.7094,43.5414
970,image-000970.png,Raytrace,SIS/30.73315516155731/-25.218064741973304/34.422315690212656;SIS/17.575128326735335/-54.64776012132721/48.66969036998904;SIS/-39.65453455168523/-4.2665129728128965/48.24219878537932;SIS/-28.71475751131323/34.812906110162885/58.654838279804764,SersicSphere,11.4535,268.2991,23.6115,27.9137,35.0648,4.6956,24.6561,-0.3400,-11.4484
971,image-000971.png,Raytrace,SIS/-1.5162172509864285/-2.1793869124871463/44.07741410050366;SIS/-16.984406303589857/10.105590155592648/40.58216968828651;SIS/-48.562403983946474/33.43847325787081/57.06229862292578;SIS/0.7321783402947437/-64.03128297681062/73.88698670674648,SersicSphere,13.4331,35.2872,22.2659,29.3618,139.2648,1.9505,31.9946,10.9650,7.7600
972,image-000972.png,Raytrace,SIS/-18.742051556235015/-30.995915695916498/67.23842030345762;SIS/-42.00697407262548/-33.09127584846808/71.11536953901314;SIS/5.457742892793088/-20.392945132583538/48.4444367911336;SIS/-2.979087648087343/31.15826169034018/70.02110999925293,SersicSphere,21.8460,165.0956,10.9743,25.5490,133.1070,2.9888,35.8247,-21.1110,5.6189
973,image-000973.png,Raytrace,SIS/-52.68209911820995/25.112162555468547/73.27006231989478;SIS/1.5744324040226967/0.41178486738521664/3.0016629215315476;SIS/-5.619348315494122/-2.4326819753696354/32.30347816854335;SIS/-9.442288507067008/10.917652757261536/57.79385025285182,SersicSphere,156.4170,142.5280,11.4557,2.0604,88.2569,3.0537,29.3139,-124.1405,95.1599
974,image-000974.png,Raytrace,SIS/5.403077536001213/-6.253698144610909/12.986034186927377;SIS/61.03121259895999/-3.439738492195209/62.0211607657595;SIS/-2.362877386702952/1.2143435035135808/12.743581535396405;SIS/-11.522866143308327/7.119182214770865/66.81396249201728,SersicSphere,55.3568,344.1226,43.7156,19.7070,117.5337,4.0430,54.9166,53.2449,-15.1445
975,image-000975.png,Raytrace,SIS/-2.837619179836403/25.89669789214243/71.07503425085677;SIS/-21.638039930574532/-18.93528820005801/68.09898976149158;SIS/-7.356805897196229/-16.989467417051134/46.26682447852666;SIS/3.7056200143954956/9.994893486272181/29.28581286885813,SersicSphere,32.0287,148.4694,22.2663,13.4573,47.4865,2.4370,77.9482,-27.3000,16.7495
976,image-000976.png,Raytrace,SIS/19.067972825701172/13.385608625615838/44.68777030369303;SIS/23.80122853728801/31.641162887218627/55.662898975276796;SIS/-6.035050323903206/-14.007447667826733/34.76529278602176;SIS/-24.401823795312914/60.51193550861218/72.29404391305667,SersicSphere,137.0624,337.2794,45.5587,2.8081,21.2708,2.1104,77.7464,126.4262,-52.9386
